,regime
2023-10-26 15:35:17.644018,0
2023-10-27 15:35:17.644018,0
2023-10-30 15:35:17.644018,0
2023-10-31 15:35:17.644018,0
2023-11-01 15:35:17.644018,0
2023-11-02 15:35:17.644018,0
2023-11-03 15:35:17.644018,0
2023-11-06 15:35:17.644018,0
2023-11-07 15:35:17.644018,0
2023-11-08 15:35:17.644018,0
2023-11-09 15:35:17.644018,0
2023-11-10 15:35:17.644018,0
2023-11-13 15:35:17.644018,0
2023-11-14 15:35:17.644018,0
2023-11-15 15:35:17.644018,0
2023-11-16 15:35:17.644018,0
2023-11-17 15:35:17.644018,0
2023-11-20 15:35:17.644018,0
2023-11-21 15:35:17.644018,0
2023-11-22 15:35:17.644018,0
2023-11-23 15:35:17.644018,0
2023-11-24 15:35:17.644018,0
2023-11-27 15:35:17.644018,0
2023-11-28 15:35:17.644018,0
2023-11-29 15:35:17.644018,0
2023-11-30 15:35:17.644018,0
2023-12-01 15:35:17.644018,0
2023-12-04 15:35:17.644018,0
2023-12-05 15:35:17.644018,0
2023-12-06 15:35:17.644018,0
2023-12-07 15:35:17.644018,0
2023-12-08 15:35:17.644018,0
2023-12-11 15:35:17.644018,0
2023-12-12 15:35:17.644018,0
2023-12-13 15:35:17.644018,0
2023-12-14 15:35:17.644018,0
2023-12-15 15:35:17.644018,0
2023-12-18 15:35:17.644018,0
2023-12-19 15:35:17.644018,0
2023-12-20 15:35:17.644018,0
2023-12-21 15:35:17.644018,0
2023-12-22 15:35:17.644018,0
2023-12-25 15:35:17.644018,0
2023-12-26 15:35:17.644018,0
2023-12-27 15:35:17.644018,0
2023-12-28 15:35:17.644018,0
2023-12-29 15:35:17.644018,0
2024-01-01 15:35:17.644018,0
2024-01-02 15:35:17.644018,0
2024-01-03 15:35:17.644018,0
2024-01-04 15:35:17.644018,0
2024-01-05 15:35:17.644018,0
2024-01-08 15:35:17.644018,0
2024-01-09 15:35:17.644018,0
2024-01-10 15:35:17.644018,0
2024-01-11 15:35:17.644018,0
2024-01-12 15:35:17.644018,0
2024-01-15 15:35:17.644018,0
2024-01-16 15:35:17.644018,0
2024-01-17 15:35:17.644018,0
2024-01-18 15:35:17.644018,0
2024-01-19 15:35:17.644018,0
2024-01-22 15:35:17.644018,0
2024-01-23 15:35:17.644018,1
2024-01-24 15:35:17.644018,1
2024-01-25 15:35:17.644018,1
2024-01-26 15:35:17.644018,1
2024-01-29 15:35:17.644018,1
2024-01-30 15:35:17.644018,1
2024-01-31 15:35:17.644018,1
2024-02-01 15:35:17.644018,1
2024-02-02 15:35:17.644018,1
2024-02-05 15:35:17.644018,1
2024-02-06 15:35:17.644018,1
2024-02-07 15:35:17.644018,1
2024-02-08 15:35:17.644018,1
2024-02-09 15:35:17.644018,1
2024-02-12 15:35:17.644018,1
2024-02-13 15:35:17.644018,1
2024-02-14 15:35:17.644018,1
2024-02-15 15:35:17.644018,1
2024-02-16 15:35:17.644018,1
2024-02-19 15:35:17.644018,1
2024-02-20 15:35:17.644018,1
2024-02-21 15:35:17.644018,1
2024-02-22 15:35:17.644018,1
2024-02-23 15:35:17.644018,1
2024-02-26 15:35:17.644018,1
2024-02-27 15:35:17.644018,1
2024-02-28 15:35:17.644018,1
2024-02-29 15:35:17.644018,1
2024-03-01 15:35:17.644018,1
2024-03-04 15:35:17.644018,1
2024-03-05 15:35:17.644018,1
2024-03-06 15:35:17.644018,1
2024-03-07 15:35:17.644018,1
2024-03-08 15:35:17.644018,1
2024-03-11 15:35:17.644018,1
2024-03-12 15:35:17.644018,1
2024-03-13 15:35:17.644018,1
2024-03-14 15:35:17.644018,1
2024-03-15 15:35:17.644018,1
2024-03-18 15:35:17.644018,1
2024-03-19 15:35:17.644018,1
2024-03-20 15:35:17.644018,1
2024-03-21 15:35:17.644018,1
2024-03-22 15:35:17.644018,1
2024-03-25 15:35:17.644018,1
2024-03-26 15:35:17.644018,1
2024-03-27 15:35:17.644018,1
2024-03-28 15:35:17.644018,1
2024-03-29 15:35:17.644018,1
2024-04-01 15:35:17.644018,1
2024-04-02 15:35:17.644018,1
2024-04-03 15:35:17.644018,1
2024-04-04 15:35:17.644018,1
2024-04-05 15:35:17.644018,1
2024-04-08 15:35:17.644018,1
2024-04-09 15:35:17.644018,1
2024-04-10 15:35:17.644018,1
2024-04-11 15:35:17.644018,1
2024-04-12 15:35:17.644018,1
2024-04-15 15:35:17.644018,1
2024-04-16 15:35:17.644018,1
2024-04-17 15:35:17.644018,1
2024-04-18 15:35:17.644018,1
2024-04-19 15:35:17.644018,2
2024-04-22 15:35:17.644018,2
2024-04-23 15:35:17.644018,2
2024-04-24 15:35:17.644018,2
2024-04-25 15:35:17.644018,2
2024-04-26 15:35:17.644018,2
2024-04-29 15:35:17.644018,2
2024-04-30 15:35:17.644018,2
2024-05-01 15:35:17.644018,2
2024-05-02 15:35:17.644018,2
2024-05-03 15:35:17.644018,2
2024-05-06 15:35:17.644018,2
2024-05-07 15:35:17.644018,2
2024-05-08 15:35:17.644018,2
2024-05-09 15:35:17.644018,2
2024-05-10 15:35:17.644018,2
2024-05-13 15:35:17.644018,2
2024-05-14 15:35:17.644018,2
2024-05-15 15:35:17.644018,2
2024-05-16 15:35:17.644018,2
2024-05-17 15:35:17.644018,2
2024-05-20 15:35:17.644018,2
2024-05-21 15:35:17.644018,2
2024-05-22 15:35:17.644018,2
2024-05-23 15:35:17.644018,2
2024-05-24 15:35:17.644018,2
2024-05-27 15:35:17.644018,2
2024-05-28 15:35:17.644018,2
2024-05-29 15:35:17.644018,2
2024-05-30 15:35:17.644018,2
2024-05-31 15:35:17.644018,2
2024-06-03 15:35:17.644018,2
2024-06-04 15:35:17.644018,2
2024-06-05 15:35:17.644018,2
2024-06-06 15:35:17.644018,2
2024-06-07 15:35:17.644018,2
2024-06-10 15:35:17.644018,2
2024-06-11 15:35:17.644018,2
2024-06-12 15:35:17.644018,2
2024-06-13 15:35:17.644018,2
2024-06-14 15:35:17.644018,2
2024-06-17 15:35:17.644018,2
2024-06-18 15:35:17.644018,2
2024-06-19 15:35:17.644018,2
2024-06-20 15:35:17.644018,2
2024-06-21 15:35:17.644018,2
2024-06-24 15:35:17.644018,2
2024-06-25 15:35:17.644018,2
2024-06-26 15:35:17.644018,2
2024-06-27 15:35:17.644018,2
2024-06-28 15:35:17.644018,2
2024-07-01 15:35:17.644018,2
2024-07-02 15:35:17.644018,2
2024-07-03 15:35:17.644018,2
2024-07-04 15:35:17.644018,2
2024-07-05 15:35:17.644018,2
2024-07-08 15:35:17.644018,2
2024-07-09 15:35:17.644018,2
2024-07-10 15:35:17.644018,2
2024-07-11 15:35:17.644018,2
2024-07-12 15:35:17.644018,2
2024-07-15 15:35:17.644018,2
2024-07-16 15:35:17.644018,2
2024-07-17 15:35:17.644018,3
2024-07-18 15:35:17.644018,3
2024-07-19 15:35:17.644018,3
2024-07-22 15:35:17.644018,3
2024-07-23 15:35:17.644018,3
2024-07-24 15:35:17.644018,3
2024-07-25 15:35:17.644018,3
2024-07-26 15:35:17.644018,3
2024-07-29 15:35:17.644018,3
2024-07-30 15:35:17.644018,3
2024-07-31 15:35:17.644018,3
2024-08-01 15:35:17.644018,3
2024-08-02 15:35:17.644018,3
2024-08-05 15:35:17.644018,3
2024-08-06 15:35:17.644018,3
2024-08-07 15:35:17.644018,3
2024-08-08 15:35:17.644018,3
2024-08-09 15:35:17.644018,3
2024-08-12 15:35:17.644018,3
2024-08-13 15:35:17.644018,3
2024-08-14 15:35:17.644018,3
2024-08-15 15:35:17.644018,3
2024-08-16 15:35:17.644018,3
2024-08-19 15:35:17.644018,3
2024-08-20 15:35:17.644018,3
2024-08-21 15:35:17.644018,3
2024-08-22 15:35:17.644018,3
2024-08-23 15:35:17.644018,3
2024-08-26 15:35:17.644018,3
2024-08-27 15:35:17.644018,3
2024-08-28 15:35:17.644018,3
2024-08-29 15:35:17.644018,3
2024-08-30 15:35:17.644018,3
2024-09-02 15:35:17.644018,3
2024-09-03 15:35:17.644018,3
2024-09-04 15:35:17.644018,3
2024-09-05 15:35:17.644018,3
2024-09-06 15:35:17.644018,3
2024-09-09 15:35:17.644018,3
2024-09-10 15:35:17.644018,3
2024-09-11 15:35:17.644018,3
2024-09-12 15:35:17.644018,3
2024-09-13 15:35:17.644018,3
2024-09-16 15:35:17.644018,3
2024-09-17 15:35:17.644018,3
2024-09-18 15:35:17.644018,3
2024-09-19 15:35:17.644018,3
2024-09-20 15:35:17.644018,3
2024-09-23 15:35:17.644018,3
2024-09-24 15:35:17.644018,3
2024-09-25 15:35:17.644018,3
2024-09-26 15:35:17.644018,3
2024-09-27 15:35:17.644018,3
2024-09-30 15:35:17.644018,3
2024-10-01 15:35:17.644018,3
2024-10-02 15:35:17.644018,3
2024-10-03 15:35:17.644018,3
2024-10-04 15:35:17.644018,3
2024-10-07 15:35:17.644018,3
2024-10-08 15:35:17.644018,3
2024-10-09 15:35:17.644018,3
2024-10-10 15:35:17.644018,3
2024-10-11 15:35:17.644018,3
