,time,short_rate,regime,spread_AAA,spread_AA,spread_A,spread_BBB,spread_BB,spread_B,spread_CCC
0,0.0,0.02,0,0.0025,0.005,0.01,0.018,0.03,0.05,0.08
1,0.003968253968253968,0.07512976353587608,0,0.0025100262456080893,0.004993852005606113,0.010009322832021623,0.018035702427504696,0.03003165416058872,0.04993226665733803,0.07996279884853866
2,0.007936507936507936,0.09225240056942671,0,0.002514921361227265,0.004989256226913615,0.010012816943238573,0.018017450823419486,0.03003596027123928,0.04975615057624493,0.07983538008719386
3,0.011904761904761904,0.15164750963737628,0,0.002507696615874578,0.004983673216381291,0.009996571663359329,0.01806230364858163,0.03006653291604727,0.04974843414708205,0.08016295958499774
4,0.015873015873015872,0.25586881702950853,0,0.002505399949095675,0.004975539816506051,0.010009802555084883,0.018069033787056852,0.03001420402720769,0.04973704786606645,0.08013627518311835
5,0.01984126984126984,0.25761459884832255,0,0.0025113971847122115,0.0049760018837159085,0.009998911025019997,0.01813988183167086,0.030023807047654782,0.049879365949520645,0.080154901282253
6,0.023809523809523808,0.259263700482128,0,0.0025080358048906693,0.004968193542378614,0.010001216801972024,0.0181162223724808,0.02994358769653115,0.04993885696288472,0.08023840259237837
7,0.027777777777777776,0.36055984974807276,0,0.002510137481257213,0.004970740435366427,0.010049603449441285,0.018175627924912487,0.029937307060807654,0.04984221330667451,0.08024495754470541
8,0.031746031746031744,0.4115438638911623,0,0.0025138097099376973,0.0049702754743506964,0.01004776727280826,0.018182384088481034,0.029886182335032978,0.05001689328519288,0.08050195153438426
9,0.03571428571428571,0.39164464217790373,0,0.0025094028961338993,0.0049680381274885615,0.010069578870815221,0.01815995697953558,0.029844667015344155,0.05013230508417309,0.08040710564225442
10,0.03968253968253968,0.42852239675720977,0,0.002509118368722298,0.004959524885824703,0.010056181057201748,0.01814331237167361,0.02991442103790912,0.050187422189592844,0.08043658031672016
11,0.04365079365079365,0.4080072681559216,0,0.002493746795072562,0.00495412866364317,0.0100555027456353,0.018132294297304168,0.029976136385511117,0.05016589661004017,0.08032361278534429
12,0.047619047619047616,0.38851169508084293,0,0.002488920612889374,0.00496121187768829,0.010089140257011558,0.018146797614800737,0.030010649481746535,0.05007489782576295,0.08012315980249161
13,0.051587301587301584,0.40903086611460776,0,0.0024877352667762144,0.004965917616913735,0.010077164851060135,0.018164692900322427,0.02994869664990532,0.050039657074973355,0.08003049729656297
14,0.05555555555555555,0.30985881761784395,0,0.002481871886867933,0.004956751666934396,0.010111662842177512,0.018144959689381773,0.029930800869180933,0.05014260630346134,0.08002488846331426
15,0.05952380952380952,0.22659059695398287,0,0.0024895326969252805,0.004957692447623496,0.01012516086204353,0.018144090037920006,0.029999434878379114,0.05032115691417598,0.07995995794973576
16,0.06349206349206349,0.21192464938925037,0,0.0024828066963549613,0.004964742385578285,0.010114368397634606,0.01821751226863256,0.030007469455368186,0.050467839895018574,0.07985533566838497
17,0.06746031746031746,0.17329734078374265,0,0.002480746073270216,0.004949087616588161,0.01012642923600577,0.018276936098065064,0.030138994041548982,0.05042110436750599,0.07964313936963302
18,0.07142857142857142,0.20982213230822366,0,0.002481363591513729,0.004954181730206418,0.010145011056573462,0.01829194085139678,0.03016136328760249,0.050314319195780506,0.07963071600152884
19,0.07539682539682539,0.17707702301805534,0,0.0024881266440665416,0.004947988808847054,0.010156898037862324,0.01829318506562438,0.030172271594222352,0.050327640544373456,0.07940436170501078
20,0.07936507936507936,0.11842548597505122,0,0.0024813778786811056,0.004953336757856583,0.01012672063682616,0.01829726484708008,0.0301546046841582,0.05015936573492566,0.07951855762693204
21,0.08333333333333333,0.2213476726978721,0,0.002486836810060177,0.0049462030552213845,0.010112774729830026,0.018318408650237768,0.030162177948540213,0.05018996159876681,0.07953106096814633
22,0.0873015873015873,0.22548383005323197,0,0.0024868880362634094,0.004929344827569083,0.010108017463958735,0.018282925255002476,0.03015344837743818,0.050175916247983114,0.07931210324540243
23,0.09126984126984126,0.24552134520298277,0,0.0024822782867389083,0.004914200138517413,0.010106569891544574,0.018273965151292218,0.03019376317509237,0.0501316831189049,0.07926592098462755
24,0.09523809523809523,0.18235952471469247,0,0.002484450263639361,0.004914667130288309,0.010118399120095177,0.018216276124634542,0.030248307287375716,0.04998056963553232,0.07915342385630346
25,0.0992063492063492,0.171150755698673,0,0.002485388585003329,0.004917099710719938,0.010121768924273324,0.018229968096317457,0.030203317921965223,0.05002908605085012,0.07920136943185682
26,0.10317460317460317,0.1966121136689753,0,0.0024825728794917613,0.004908716136378632,0.010096197003701958,0.018252210149126518,0.030127284192705304,0.049978714346349214,0.07940219353903974
27,0.10714285714285714,0.15124140793802923,0,0.0024829045137863387,0.004914661838417247,0.010103428281836203,0.01823548333828432,0.030022709138388635,0.04986821972549021,0.07912095491657951
28,0.1111111111111111,0.19237900714933015,0,0.0024811005970008363,0.004899250228089518,0.010115061987776295,0.018289669726031334,0.03005152593365288,0.04959756314524359,0.07913836343576743
29,0.11507936507936507,0.17751595059752528,0,0.0024816373614594796,0.004898662402262605,0.010125735361742907,0.018247233114549694,0.029988851218726877,0.04959507997542094,0.07911461953489948
30,0.11904761904761904,0.18047650959997213,0,0.002484747029568077,0.004887475424551756,0.010146387073033303,0.018196676703334816,0.02986684180915418,0.04976128224551623,0.07921520412491359
31,0.12301587301587301,0.16622002311650644,0,0.0024921981687774145,0.004881481557742541,0.01016234256721729,0.018204348433903984,0.029888806065617904,0.04991756387320046,0.07924730708436409
32,0.12698412698412698,0.2877363409965904,0,0.002486370148267283,0.004881947035467247,0.010171122477870224,0.018240323086515856,0.030029648456785758,0.0498744631752754,0.07913486886330419
33,0.13095238095238093,0.29983753303933386,0,0.002496396086241358,0.004874036958686956,0.010169733036149755,0.018298312488534255,0.030029296869142155,0.04981773224416065,0.07908736006121816
34,0.1349206349206349,0.25382768321900895,0,0.0024871874915561834,0.00487052478413759,0.010137770633713968,0.0182823729868819,0.030076874276028794,0.049861909173891536,0.0789686024866348
35,0.1388888888888889,0.31380887059076973,0,0.0024864771002131437,0.004879817959937454,0.010145968708641052,0.018319574649781727,0.030081507149251726,0.04976786404184822,0.0791294277378922
36,0.14285714285714285,0.2580453224856243,0,0.002489244822524555,0.004874526484165867,0.010149916174220513,0.018318165368796185,0.03007586599406729,0.049796303571591455,0.07913282197292758
37,0.1468253968253968,0.2840365973800194,0,0.002490569233806136,0.004882254745497278,0.010155089779839041,0.018312113589698992,0.030128086440502026,0.049868444950262894,0.079417345763211
38,0.15079365079365079,0.18929972821623994,0,0.002487640598573807,0.004871859433357623,0.010130550368604378,0.01834261977988071,0.030111528659926026,0.04998410553040761,0.07940838023181108
39,0.15476190476190477,0.1345916862576953,0,0.0024866651172066032,0.0048767678230181724,0.010109822521870504,0.018365150515191598,0.030126718182850225,0.04997464865252153,0.07930221209615518
40,0.15873015873015872,0.16682343263811275,0,0.0024843515055974347,0.004890082984631011,0.010129917668481463,0.018310351933493084,0.03014500360165819,0.04995541908606017,0.07907552225893977
41,0.16269841269841268,0.2270433192003083,0,0.002481588173892438,0.00486726772905242,0.010129129501925732,0.018361371227457436,0.03010690883102795,0.04987254211417495,0.07880628354069262
42,0.16666666666666666,0.25270515417682204,0,0.002485576988297831,0.004859969273128094,0.010142144217259126,0.01840917398405126,0.030163327322067727,0.049794638784932274,0.07857064258753019
43,0.17063492063492064,0.26114588001770767,0,0.002487257430827207,0.004865302720394981,0.010142653147492915,0.018387313192301743,0.030153315145761434,0.04977337533230456,0.0786106470933217
44,0.1746031746031746,0.25891424028437493,0,0.0024840034607362,0.004863467878618814,0.010143189542568085,0.01840097465516517,0.030110212950627963,0.04980798473267164,0.07868655416197505
45,0.17857142857142855,0.19204609577699788,0,0.0024882302838866058,0.004866911621528886,0.010161141249257873,0.01841805887400462,0.030140715704318213,0.049894024566753556,0.07845173812186784
46,0.18253968253968253,0.17064501632836354,0,0.0024896781048055912,0.0048613880960323205,0.010151193403363483,0.018427032571340915,0.030089504926480527,0.049818317378251716,0.07858480500119261
47,0.1865079365079365,0.16469719595734747,0,0.002493505118795133,0.004862216613094067,0.010153001381336445,0.018407767170245993,0.030091086104025833,0.0499588939366437,0.0785134019169693
48,0.19047619047619047,0.24256286914129335,0,0.002496473653690733,0.004860818943248762,0.010144095105853889,0.01838430604529876,0.030090545848631377,0.04993330601329204,0.07853553648504703
49,0.19444444444444442,0.27683143896903517,0,0.002492563384578742,0.004871579426118057,0.01013573127114158,0.018383326716912392,0.030152274595526874,0.04993130556640492,0.07877516807192793
50,0.1984126984126984,0.19331250269185352,0,0.0024899264212741813,0.004873952307522407,0.010129776845115939,0.0184239774878194,0.030179287804614742,0.04986081405831572,0.07890897313112377
51,0.20238095238095238,0.22925955749660215,0,0.002493445223732454,0.004877091944614247,0.010133998359022872,0.018442803635285297,0.030177817742164454,0.04963241568889158,0.07886918855060165
52,0.20634920634920634,0.22419120045335938,0,0.0024963229519619954,0.004873325005397679,0.010124797721131574,0.01842978095371941,0.03022441320126921,0.04971542352807605,0.07873662669847939
53,0.2103174603174603,0.20335415959751166,0,0.0024962252219447767,0.004868864450005537,0.010148795731962054,0.018456556128751363,0.030303766717632664,0.04978472021429538,0.0784167411612486
54,0.21428571428571427,0.25455828912269907,0,0.0024967796035103196,0.004864915579890371,0.010131602254191413,0.018357091361960495,0.030335639483445403,0.04975830297137905,0.07831054412830928
55,0.21825396825396826,0.3259642152489383,0,0.0025028089936695607,0.004868574267315188,0.01012799290230563,0.01839685890841205,0.03033615307431462,0.049764659947095606,0.0782797005785328
56,0.2222222222222222,0.38789395379477454,0,0.002500010272402524,0.004864732190178484,0.01011954592807871,0.01833628014517404,0.0302608655446573,0.04981323818964359,0.07813407203792576
57,0.22619047619047616,0.3489797909650191,0,0.0025025950727445077,0.0048674284360622775,0.010147189678504578,0.01832364066177734,0.030199892075264044,0.049666187446723215,0.07811513496614944
58,0.23015873015873015,0.3413925375518616,0,0.0025016381927799344,0.004886550730868174,0.01015092384360693,0.018284791198462907,0.030182424565891836,0.04961660989779795,0.07812692890508977
59,0.23412698412698413,0.36945731715503866,0,0.0025006086818004716,0.004894622329099604,0.01017068224016873,0.018239985663129073,0.03014761490838245,0.049691176663034034,0.0780941757841602
60,0.23809523809523808,0.43139063791342513,0,0.002505801033472474,0.0048916317121902855,0.010142087968325313,0.01827994260942099,0.030136927326847432,0.04957346301215249,0.0779986994929572
61,0.24206349206349204,0.4098485311530351,0,0.0025097084269417183,0.004902761914055975,0.010147172622116852,0.018263718823504204,0.030140121133160565,0.04960106655493518,0.0780240363135128
62,0.24603174603174602,0.4056547011190032,0,0.002513564512798147,0.004899004105184644,0.010164197455871915,0.018275615678647276,0.030170258792186867,0.049473999352497494,0.07808967162316881
63,0.25,0.35105557877127097,0,0.0025197625560915214,0.0048801586903939745,0.010165738915524759,0.018273929528526398,0.030166198665747268,0.0495177344276813,0.07792921015653759
64,0.25396825396825395,0.2945651718136581,0,0.0025198578689908037,0.004870890013922815,0.01018616886698448,0.018290338664460608,0.030193893948584096,0.049514513932812934,0.07813749454909234
65,0.2579365079365079,0.35171819598586923,0,0.002523100658094779,0.00485369989609328,0.010176166712669946,0.018292924922596772,0.0301975267641359,0.0493634957683834,0.07812337988913295
66,0.26190476190476186,0.4355823397188894,0,0.0025216157402496776,0.004850510426105396,0.01020322813663664,0.018248501651584138,0.03008474388410358,0.0494723037994892,0.07812660964878072
67,0.26587301587301587,0.4362010778930836,0,0.0025231553778682935,0.004850714852832587,0.010247507766361595,0.018282800167017048,0.030031317960525813,0.04940374963487047,0.07823162030598038
68,0.2698412698412698,0.4959430560567115,0,0.0025225293015444677,0.004866118280012362,0.010240422115495897,0.018265672929140952,0.03002313297943166,0.049328242938743744,0.07826652092315614
69,0.2738095238095238,0.5170395686992408,0,0.0025229863300218216,0.0048691566131584775,0.010231743249510174,0.018211878214248092,0.029954491341688913,0.049347100265734106,0.07840791192582362
70,0.2777777777777778,0.48158252086483866,0,0.0025258185633986988,0.004867171638102144,0.010259790972373556,0.01819709323561777,0.02998846334318645,0.049454374482793925,0.07845083619917699
71,0.28174603174603174,0.5034685143669814,0,0.0025219067637234087,0.004874832210932383,0.010290355729891306,0.018248656347968295,0.030075218130972907,0.049359565703752495,0.07836040621872709
72,0.2857142857142857,0.5888496462717562,0,0.0025318737731094038,0.004854491780743563,0.01028011856769626,0.018277918502297524,0.030144470769708283,0.04936547173453701,0.07841433066046345
73,0.28968253968253965,0.582891492501431,0,0.002527052600516964,0.004856687983469367,0.010271888652238239,0.018265809182514428,0.0301322770235257,0.04940562794987113,0.07824522037962774
74,0.2936507936507936,0.6652966158289343,0,0.002521247582513351,0.004863797320097544,0.010266353901363755,0.018253689820870382,0.030217134408638758,0.04947048325478671,0.0782616908610329
75,0.2976190476190476,0.5129426810299168,0,0.0025267605861054097,0.004850239008957259,0.010240206012617362,0.018242534221421358,0.030225572367553646,0.04948710492631002,0.07825719000549276
76,0.30158730158730157,0.5584048957656432,0,0.0025305345057616197,0.004860758419011198,0.010222370911753171,0.018314072671693195,0.030206263984678815,0.049452901926197175,0.07822682610289286
77,0.3055555555555555,0.5609068579638378,0,0.0025335119393171943,0.004863900989603224,0.010202919507866875,0.018327216809922848,0.030171199106272348,0.049375687922810746,0.07820824596914902
78,0.30952380952380953,0.5420349138463626,0,0.0025365124079092406,0.0048601161054694884,0.010188066747183781,0.018342033472829786,0.03015391206542995,0.04938387476447658,0.07793053586725246
79,0.3134920634920635,0.5457111687365948,0,0.0025364450088643294,0.004865961358271474,0.010187354159176671,0.018377664942337904,0.030131754955083516,0.04928396221034953,0.07785021520757297
80,0.31746031746031744,0.434813079508425,0,0.0025321354050058275,0.004886874115524639,0.010191818720933516,0.018385868294308282,0.030141427709033462,0.04901204414694716,0.07786438668871103
81,0.3214285714285714,0.4273530132644862,0,0.0025324905002190564,0.00488858064404893,0.010221636816451862,0.018376775736003357,0.030150540641917772,0.04905271531479642,0.07788841801367825
82,0.32539682539682535,0.4520346713352812,0,0.0025292418974259823,0.00489090037052491,0.010202298763041377,0.01836986702465173,0.030150678358595823,0.04913673644877314,0.07773765184699273
83,0.32936507936507936,0.5369827742438187,0,0.0025338958298301443,0.004886680504653337,0.010221228856542731,0.018367293267107784,0.03017553896902962,0.0489175207823914,0.07792413608709549
84,0.3333333333333333,0.5073880432277187,0,0.002533183558504206,0.004878859208334786,0.010217042708819074,0.018365913798196572,0.030243395454787894,0.0488244335315906,0.07779707502849117
85,0.33730158730158727,0.46348447135496784,0,0.0025292237822146803,0.004886543894784174,0.010216035967099156,0.018391081471013104,0.030297608933127634,0.048881842486447356,0.07794013170337283
86,0.3412698412698413,0.4389063130817609,0,0.0025276806693736464,0.004878665230886681,0.010229012927936465,0.018392793781199145,0.030212517123919074,0.0490721760292315,0.07800354488906912
87,0.34523809523809523,0.49364964249535775,0,0.0025296465975655005,0.004879353947274585,0.01020725504211068,0.018418166178134344,0.030066647101405088,0.049074325300236886,0.07790875803011361
88,0.3492063492063492,0.5130655882530591,0,0.0025269446069982205,0.004874978139607549,0.0102145823410007,0.018415257107720743,0.03011971987167658,0.049007029426738756,0.07817064155995264
89,0.35317460317460314,0.48417576497415504,0,0.0025230116974934,0.004879420672516547,0.01021774440114185,0.018417894864647455,0.030041887373571663,0.04899032697118074,0.07799474279154012
90,0.3571428571428571,0.5142701734167059,0,0.002524168129848158,0.0048825261596699,0.010227201654188996,0.018348244894568738,0.03002911660752517,0.04911785757445696,0.07813070007466981
91,0.3611111111111111,0.5197908190718576,0,0.0025253309222673546,0.00489212762185384,0.010232736492824877,0.01837993557119488,0.02996270611628909,0.04905810661275996,0.07827888427156851
92,0.36507936507936506,0.5729414868981427,0,0.0025229055418707572,0.004887438075523706,0.010280161806752914,0.018391880322869168,0.029860679309262606,0.04898423689739732,0.07818008707676397
93,0.369047619047619,0.5312282235255584,0,0.002520654251332382,0.0048849722058869095,0.010267705293415745,0.018426475241418563,0.02989126796960703,0.048939790450690544,0.07838625223187604
94,0.373015873015873,0.5124391205132087,0,0.0025217547241311923,0.004875963911365933,0.010257338015283002,0.018325518079221084,0.029934177915791973,0.04885187189183656,0.07834959554389918
95,0.376984126984127,0.49115555615117795,0,0.0025148484545369147,0.004871899412153728,0.010245197447637551,0.018397765113221748,0.02990158023355631,0.048863470346085375,0.07839273444439136
96,0.38095238095238093,0.41213134833639464,0,0.0025081557831349794,0.004875403727165451,0.010234384139685655,0.018392817084142275,0.02975518729984009,0.04901376908471207,0.07843168337567775
97,0.3849206349206349,0.4343091011883826,0,0.0025047484380210498,0.004882408018843171,0.010222000522402564,0.018431243056867445,0.029724529160693867,0.049043929867847426,0.07841214928091943
98,0.38888888888888884,0.4533185220789716,0,0.0025037369490262793,0.0048739273045794495,0.01024491680730545,0.018394918610316124,0.029746603978532096,0.04902076829197599,0.07853267699165559
99,0.39285714285714285,0.45718787757506807,0,0.002505207155135869,0.004881967137512847,0.010272360980094883,0.018416126520135682,0.02966352611767298,0.04899396788760623,0.07865079024449383
100,0.3968253968253968,0.44765675742327615,0,0.0025121908366628133,0.00489450242416697,0.010261216270101002,0.018379365201673957,0.0296738851666715,0.04884947174423983,0.07839121664731347
101,0.40079365079365076,0.3737120468589695,0,0.002516259754131224,0.004898351708059911,0.010245013139689589,0.018357609050585994,0.02967310426164556,0.048931271569605285,0.0785848317950855
102,0.40476190476190477,0.358613226606882,0,0.002515495329635132,0.004915749436290556,0.01025408200000781,0.01842392666829376,0.029705666963183903,0.04892432831329111,0.07833826977268395
103,0.4087301587301587,0.34864478731231385,0,0.0025154012402738386,0.004908581076909738,0.010243320308843538,0.018417186563330742,0.029712450097073857,0.048907897561436174,0.07849152915329771
104,0.4126984126984127,0.31395633369486003,0,0.002510631888047583,0.004897056995268423,0.010255514704889961,0.01842465503024089,0.0296578795213291,0.049203287700999465,0.07865901817274316
105,0.41666666666666663,0.316463144791287,0,0.0025105415183265933,0.004880620218309005,0.010259386739628838,0.018454849093112867,0.02972502656650912,0.04923125707505718,0.07849716357954671
106,0.4206349206349206,0.3499249004949099,0,0.002509169474020937,0.004894447414618613,0.010229937099622324,0.01847202838884533,0.029716186634437747,0.04916149472476608,0.07843657886654586
107,0.4246031746031746,0.4630377643791047,0,0.0025106975849809128,0.004900525190442208,0.010259799905422135,0.018477166952488067,0.029714720832142286,0.04912208298018018,0.07827305117873433
108,0.42857142857142855,0.47568485346744743,0,0.002506770015347799,0.004900034098496186,0.010294558678463671,0.01848979725519362,0.02966238058581445,0.04922890453278968,0.07824167077341553
109,0.4325396825396825,0.4921887337877489,0,0.0025092287296688944,0.0049026504637030115,0.010282566810576507,0.018573661823363025,0.02963761206214599,0.04923962611327294,0.07819654259320734
110,0.4365079365079365,0.4895093935668787,0,0.002516494775024064,0.004892245830266986,0.010274965628924118,0.018571502764342163,0.029588140702362976,0.04910596942472024,0.07831218833065826
111,0.44047619047619047,0.3855368532970172,0,0.0025159736140017,0.0049148836262370346,0.010280451055009042,0.01857842463357884,0.029578568255134805,0.049191488167603215,0.07850651080751034
112,0.4444444444444444,0.3914553809961891,0,0.0025178798468415333,0.004916104131588142,0.010286882183160635,0.018615175307719875,0.029674350087142115,0.04912956787519931,0.07871393473973802
113,0.4484126984126984,0.40181424668905147,0,0.0025211595333939456,0.004917140446084776,0.010299616228797269,0.01865392054836256,0.02959749243503088,0.049303703618799946,0.07863061544177587
114,0.45238095238095233,0.5437663536726984,0,0.002519242862949381,0.004923904376860065,0.010338672407485677,0.01869561075309007,0.02950733532184899,0.04940450314330788,0.07859985155555817
115,0.45634920634920634,0.5317183495161372,0,0.0025203051680311914,0.004928398432289385,0.010335134531262547,0.01871801235380077,0.029589490409332564,0.04936288039071552,0.07835012742363404
116,0.4603174603174603,0.5475101032473063,0,0.0025203603101791607,0.004930500690765498,0.010319462740104916,0.018677409064593784,0.02957788300397135,0.04948253435574217,0.07823119682398282
117,0.46428571428571425,0.5439239758338655,0,0.00252082069699452,0.004923151778676873,0.010292487260885495,0.018734902985622054,0.029540584386070188,0.0494890029477821,0.07837426459069169
118,0.46825396825396826,0.4781670358874435,0,0.002517133195801158,0.004927556561993243,0.010278200320869202,0.018694140917945395,0.029598747965106482,0.049568880633795775,0.07861394119702964
119,0.4722222222222222,0.54322458978948,0,0.0025172457097650345,0.004945099611360556,0.010277490625276234,0.01870466733529089,0.029564967562834672,0.04961439129648302,0.07843088846219681
120,0.47619047619047616,0.5831456363717881,0,0.002519610654840699,0.00495768611735287,0.010312279592419867,0.018677837038479497,0.02966709493712666,0.049535126688446056,0.07834344674278401
121,0.4801587301587301,0.6229857814261979,0,0.0025265157750807414,0.004972622990361884,0.010302117836203595,0.018675411706552243,0.0297051824799668,0.04947499300579601,0.07833993165065635
122,0.4841269841269841,0.5670712535555296,0,0.0025310896596157425,0.00496782542371979,0.01030640286966279,0.018686853975264647,0.029677862539055553,0.049571418260687984,0.07838180435973029
123,0.4880952380952381,0.6414585146234565,0,0.002541381596166545,0.004958542369886679,0.01030601004340698,0.018698039115506916,0.029798933786086536,0.049540158157521275,0.07826226494770118
124,0.49206349206349204,0.5574245710039082,0,0.002537686357394344,0.00495737352117466,0.01032908295906428,0.01871278189588761,0.02976487100995451,0.04950247722734633,0.07832539807686925
125,0.496031746031746,0.5874722565764038,0,0.002541860839204302,0.004957905732261558,0.010378330660452698,0.018769679202934264,0.029806670094397397,0.04941324311913939,0.07825565857543093
