,time,short_rate,regime,spread_AAA,spread_AA,spread_A,spread_BBB,spread_BB,spread_B,spread_CCC
126,0.5,0.7040427111384561,0,0.0025427315859986636,0.004968167849033741,0.010367828545566964,0.018785583424255018,0.02982357507040005,0.04945293945783869,0.0782539365586842
127,0.503968253968254,0.6391339681459522,0,0.00255324409597711,0.004952284954353176,0.01035815120695459,0.018776728474378286,0.029896984854524546,0.049645827660680375,0.07833514010193247
128,0.5079365079365079,0.6011876909640913,0,0.002549331235872361,0.004966611283008825,0.010378505450744046,0.018810753865048584,0.029985234749916857,0.04954575413271652,0.07833648724675626
129,0.5119047619047619,0.6019915128550934,0,0.0025452738925682864,0.004965136168500364,0.010391789630757675,0.018852845295029123,0.029987051837118785,0.04954813001899167,0.07827227986131763
130,0.5158730158730158,0.5695767583586011,0,0.00254237996519923,0.004961138948124249,0.010427963161324978,0.01880890437637209,0.029944358577696745,0.04968047393519567,0.07825647766377886
131,0.5198412698412698,0.4813756683367851,0,0.0025321653065334838,0.004951659042771162,0.010439368736916971,0.018829946657197144,0.029970401427768436,0.049673072699967444,0.07824382471573275
132,0.5238095238095237,0.487166623794227,0,0.0025296417302098848,0.0049361848075674414,0.010432175812431272,0.018854700461211363,0.029932023533877337,0.049715616165781115,0.07818953045769682
133,0.5277777777777778,0.43043310538615537,0,0.0025260055831571285,0.004943878958699652,0.010443717649296863,0.01884389416804882,0.030045929399582557,0.04961586809111083,0.07815172069678236
134,0.5317460317460317,0.4613493096213376,0,0.0025267173264476354,0.00494457733450756,0.01046549423112264,0.01889268437901241,0.030053671140729377,0.04965611984194616,0.07838826955143623
135,0.5357142857142857,0.41391765489737053,0,0.0025283428659967967,0.00493253665479383,0.01048161083425501,0.018887114277822102,0.030032909522572083,0.04963863986719467,0.07847174785048687
136,0.5396825396825397,0.5049587861389321,0,0.002537300685031847,0.004920480487789779,0.010491544443087945,0.018891385297030074,0.030043383561993976,0.049731195473525495,0.07842829267909145
137,0.5436507936507936,0.4625792879211429,0,0.002541849131442981,0.004917377014804155,0.010512576533456382,0.018884994162508453,0.02996688790371242,0.049842853726840684,0.07853196636962556
138,0.5476190476190476,0.4479354747145132,0,0.0025390679279623522,0.004932906852338377,0.010535684772618056,0.018885339454671374,0.029911871249040517,0.050086812862106075,0.07848277326144926
139,0.5515873015873015,0.496570155158444,0,0.002534747684474729,0.004930502833849256,0.010563076805718448,0.01884600267091647,0.029979749377435944,0.05014165747422342,0.07865713059268226
140,0.5555555555555556,0.4300397147158064,0,0.002537095813679047,0.004916513433675579,0.010575892506365555,0.018794512969326646,0.029942536933412846,0.05017249582263505,0.07871239689776659
141,0.5595238095238095,0.4474399436458069,0,0.0025307569114515257,0.00491425002979457,0.010572415273865472,0.018850957894328252,0.029883310030702846,0.050190885708878856,0.07869674201333067
142,0.5634920634920635,0.5232530852698659,0,0.0025395088714406364,0.004911737646403826,0.010575210322038313,0.018820582319599412,0.029913644820805236,0.050157341780726485,0.07876363805592199
143,0.5674603174603174,0.4345160839477196,0,0.0025451598579628297,0.0048867253189308155,0.01059918577342418,0.01878512553857059,0.029980694986341764,0.050189388682776136,0.07853010863614646
144,0.5714285714285714,0.44931054719586516,0,0.0025428924176362235,0.004886250873676887,0.010582679416199864,0.018708492069717864,0.03002143417454404,0.0501613250532505,0.07836323735374931
145,0.5753968253968254,0.46741694926512095,0,0.0025346495402296223,0.004884145473591714,0.010589913922169762,0.01868573242418783,0.030077940013654693,0.05017725606821013,0.07818681560247157
146,0.5793650793650793,0.5132194059794295,0,0.0025411263896308444,0.0048905991592602185,0.010581901554727473,0.018638847261712787,0.030034903737531322,0.05030215650102326,0.07820836846933778
147,0.5833333333333333,0.44542356115740905,0,0.002540566545513489,0.004907713931718135,0.010582337843241654,0.018696533678523784,0.029954192553929965,0.05020640046837455,0.07846486063329619
148,0.5873015873015872,0.37682421683502115,0,0.0025464999145989138,0.004918184465775983,0.01060776661615419,0.018732047833135635,0.030039191110495,0.050314504346602604,0.0787960937005343
149,0.5912698412698413,0.4133963092718945,0,0.002538815767720631,0.004915704761075476,0.010611452833580786,0.01870751284663523,0.030020863652956312,0.05043966797721381,0.0788913929300965
150,0.5952380952380952,0.43555089931969426,0,0.0025359307779641628,0.00490544541724883,0.010612238477006096,0.018786976727742984,0.030006627900094066,0.05042830876474118,0.07896632814692169
151,0.5992063492063492,0.4539099456973171,0,0.002535947353231365,0.0049293240576157886,0.010584820457028937,0.018821646002083765,0.030081944488221525,0.05022599285661773,0.0786977982117006
152,0.6031746031746031,0.47652059320246043,0,0.002536163948364711,0.004929892537317483,0.010599608845353912,0.01880989626024139,0.030113546393057477,0.05016824567705901,0.07861739917532083
153,0.6071428571428571,0.44140854771399907,0,0.002533998219394635,0.004930039003506481,0.010612396018876067,0.01872085614647537,0.030139463590974726,0.05029117246881523,0.07850068503423994
154,0.611111111111111,0.45843696805604306,0,0.0025369728323900256,0.004929830889911492,0.010655635459165777,0.018801735983564532,0.03026274509198886,0.05028892972978105,0.0784089378136466
155,0.615079365079365,0.47785875821013973,0,0.0025318454000566497,0.0049316930544415424,0.010649281545698046,0.018752170886913264,0.030225878945770702,0.05019389010672062,0.0783844012610854
156,0.6190476190476191,0.4407838511423264,0,0.0025311565692773307,0.004930363875520505,0.01065353741008136,0.01869368171037027,0.030278824823947184,0.05014596223709049,0.07831485392530362
157,0.623015873015873,0.5476953291280207,0,0.002531724577537297,0.004925035352963115,0.010658402720775615,0.018729641648143235,0.030282020819331314,0.05022559048940447,0.07802231647776037
158,0.626984126984127,0.5720702054217142,0,0.0025341783616728646,0.004919963343833424,0.010690019791724736,0.018815824657640774,0.030297324573813324,0.05027743133033768,0.07813306546455687
159,0.6309523809523809,0.503495525381024,0,0.002537578252187053,0.004919677864965162,0.01068793031822628,0.018864853170406388,0.030384768628829106,0.05025466304289429,0.07797511129655811
160,0.6349206349206349,0.5403911594631339,0,0.0025321760027077677,0.0049146445967799225,0.010693402282917767,0.018884751301892922,0.03041383786825706,0.050219764219142364,0.0780108486177012
161,0.6388888888888888,0.4855020257879947,0,0.002524827048806488,0.004908044146674188,0.010705521943261149,0.018905766730657983,0.03044467884513665,0.05018253152557323,0.07831709727760121
162,0.6428571428571428,0.5305829985733806,0,0.002530917540138657,0.004909053216578768,0.010709129350814825,0.018936042364520362,0.030506279716387624,0.05009501030848066,0.07818142408265459
163,0.6468253968253967,0.5935782256290318,0,0.0025324996316117487,0.00490670938610147,0.010699925429787054,0.018962978330903962,0.030485119119674317,0.050247916387188715,0.07780800961620203
164,0.6507936507936507,0.5441865056951154,0,0.002528909656169115,0.0049206778380783646,0.01070368346654387,0.018972826011961492,0.03043665552101313,0.05021724992498604,0.07776647650928392
165,0.6547619047619048,0.5956837365588377,0,0.0025363160229700597,0.004896044807229961,0.010725233410748583,0.018976330545533483,0.030376454263973184,0.05033270858972395,0.07792881064239625
166,0.6587301587301587,0.6140181980464527,0,0.002536861826421753,0.004906168894772174,0.010704254517228312,0.01897385337776997,0.030263483763811258,0.05047733677123891,0.07821771276374077
167,0.6626984126984127,0.6538393100190953,0,0.002542506857839043,0.004917744672877492,0.010706776699680615,0.018946586439464484,0.030381020878879297,0.05057245519075424,0.07803638806870791
168,0.6666666666666666,0.7505478208730596,0,0.0025428211557864976,0.004898494865591183,0.010692442240710667,0.018936311298970165,0.03031758974615919,0.05053106766236562,0.07811010626932711
169,0.6706349206349206,0.7240248036773917,0,0.002552713843809961,0.004895346676703854,0.010716425461430357,0.018875503767192107,0.03030483743435173,0.05056949531841688,0.07804186980120746
170,0.6746031746031745,0.671023790717051,0,0.002561169365555964,0.004891935270042163,0.010685407088720318,0.018871787406749486,0.03028891154607134,0.05056704741398863,0.07802671020094101
171,0.6785714285714285,0.6135171741773536,0,0.0025599497763164544,0.0048789487108039375,0.010673957296330723,0.018836322402882473,0.03030643892063297,0.050480552179332144,0.0784171059692279
172,0.6825396825396826,0.5632789107413845,0,0.0025646358174162558,0.004871805793250713,0.010681405904201599,0.01879683847479967,0.03035308631759132,0.05051138140295161,0.07819475106172848
173,0.6865079365079365,0.5564797978312261,0,0.0025677483755043146,0.004861611413183144,0.010712845269770397,0.01880303907475151,0.030402360679211194,0.05039871140949451,0.07823267705569661
174,0.6904761904761905,0.5730658354001863,0,0.002574373650432539,0.0048777434911946495,0.010711344406041741,0.01885231184626953,0.03036876412915445,0.05051173654073046,0.07830224434736853
175,0.6944444444444444,0.5851792284232866,0,0.0025696614847040915,0.0048863977476343665,0.010699936390688176,0.01888482625863841,0.030359084950694504,0.050467263163435014,0.078463320339044
176,0.6984126984126984,0.6268941237430022,0,0.0025729765043051946,0.004898166874355784,0.010737808576943458,0.018828566041466457,0.03037521199225575,0.05048633734403446,0.07847821532740717
177,0.7023809523809523,0.6214950848962121,0,0.002578105684719023,0.004904871397096258,0.010708249012600937,0.018793155176967176,0.030360846851597463,0.050513250104585336,0.07852426459763959
178,0.7063492063492063,0.69563106745957,0,0.002569518224816414,0.004894428486914274,0.010663583830723664,0.018826378501262377,0.03045298497175488,0.05048841255641864,0.07846649652543808
179,0.7103174603174602,0.6711178757033164,0,0.0025637558487887025,0.004889602020114225,0.010672293128629533,0.018791226305796018,0.0304811330860909,0.05054427514707746,0.07850676987121424
180,0.7142857142857142,0.812148529639033,0,0.0025538605009478026,0.004894150360827889,0.010662007258603341,0.01878306072824556,0.030523350376949004,0.05049878290218835,0.07845620807508234
181,0.7182539682539683,0.8300926915277888,0,0.0025525474273124364,0.004882872011591362,0.010641272511656487,0.018802399291092314,0.03056146322071422,0.050581815294811365,0.07854873504997197
182,0.7222222222222222,0.7654743868106395,0,0.0025559962402787774,0.0048894792781244015,0.01065536495718908,0.018767799871593785,0.03062910438613583,0.05045301370047996,0.07849421446438323
183,0.7261904761904762,0.6927120135322629,0,0.002563239861585011,0.004887284926472166,0.010660118271206121,0.018771354500314117,0.030639432772806622,0.05046495578337786,0.07855051210319466
184,0.7301587301587301,0.7094561511886299,0,0.0025635837246311974,0.00488384988079949,0.01064859732443903,0.018723846922967673,0.03056418995599781,0.05064976035452762,0.07854651325666286
185,0.7341269841269841,0.6864359707111549,0,0.002571458768465735,0.004890439417920596,0.010622678105352239,0.01870239533792535,0.03058714195677084,0.05055385488570263,0.0787140090501947
186,0.738095238095238,0.7162655989708879,0,0.0025647350130246845,0.0048945714127478735,0.0106400444074178,0.018713530539172418,0.03054935095459931,0.05048897274824981,0.07870667013973687
187,0.742063492063492,0.731185233200857,0,0.00255646348650307,0.004891257624495401,0.010652966127163196,0.018657024031636764,0.030518701610917444,0.05053789094122695,0.07844325434401765
188,0.746031746031746,0.7152357491197291,0,0.002556181677336039,0.004901999905842459,0.010650814029360025,0.018672398058836796,0.030552396611254137,0.050554914303521645,0.07863069705706678
189,0.75,0.6576075926296598,0,0.002558023616964639,0.0048920083668480725,0.010687828453735787,0.018671544994927645,0.030623761822198496,0.050588281313331686,0.07849643302795765
190,0.753968253968254,0.5664558712111487,0,0.002557851748531658,0.004897728420348297,0.010666051008884986,0.018690880210379783,0.03062484436743687,0.05063490893772845,0.07839980850060484
191,0.7579365079365079,0.5391604323697025,0,0.0025478441960386394,0.004903242419118696,0.010635142503313154,0.0186986249094284,0.03064256946487226,0.05069549489042178,0.07831193530176932
192,0.7619047619047619,0.585054555711287,0,0.0025474036939843406,0.004900397119720602,0.010621084943698383,0.018746663309054855,0.030740990059665654,0.05080164462247139,0.07851574807649803
193,0.7658730158730158,0.5930548101784194,0,0.002541112507971457,0.004903441113499401,0.010620022065457677,0.018750921968674623,0.030754800191960516,0.0508407988391833,0.07819920838568811
194,0.7698412698412698,0.5203130725470887,0,0.0025443186551135665,0.004891870493754675,0.010624758253006713,0.018735526800890193,0.03090583318610399,0.05081741859454002,0.07866334182263722
195,0.7738095238095237,0.5296818359943629,0,0.0025460708211748487,0.004900438652691252,0.01061976574496775,0.018739681840840447,0.030938646970313666,0.05088181518787142,0.07882065320808145
196,0.7777777777777777,0.5501950063792262,0,0.0025415375060684167,0.004898749986749878,0.010626683747201236,0.01875874644644854,0.030835474242820012,0.05106429330441884,0.07885418701129357
197,0.7817460317460317,0.49975345409886524,0,0.00253905948541712,0.004893934845817031,0.010601400440465588,0.018760297916158176,0.030879175225214453,0.05105124042062908,0.07884627949764061
198,0.7857142857142857,0.5092013059793888,0,0.0025339676856678886,0.004903662036985282,0.010630182732497991,0.01876155601566924,0.030901208835931573,0.05095696970541685,0.07888910330996135
199,0.7896825396825397,0.5128673912715769,0,0.0025336594436715367,0.004897157786265576,0.010628382341063843,0.018736484869796198,0.030976312980061663,0.05106335330436048,0.07896706007170305
200,0.7936507936507936,0.4502604041587665,0,0.002538224809771875,0.004884147303620608,0.010650674456168165,0.018712837104166387,0.03101548837849938,0.05105148326237344,0.07906359392943912
201,0.7976190476190476,0.47369873299696097,0,0.002533487383829149,0.00486980693443872,0.010657417869279685,0.018663065735073675,0.031007131169237815,0.05084161758652999,0.07914683316242549
202,0.8015873015873015,0.5069923424114348,0,0.0025358927052756713,0.004875415084825838,0.01066646063727054,0.018724615222359336,0.030935149984830674,0.05092283885403025,0.0791604351894222
203,0.8055555555555555,0.5671510598000604,0,0.002533342959809201,0.004863647296352604,0.010677787163112344,0.0186804271059044,0.030922707425300115,0.05087110175840847,0.07913111342372467
204,0.8095238095238095,0.6223383255134658,0,0.002529539088263724,0.0048798088281810596,0.010686660150417237,0.01865580368279252,0.030872784658064104,0.05086219072375721,0.07910869832768334
205,0.8134920634920635,0.5407031945462399,0,0.002529020409404343,0.004860637950711375,0.010699477017652611,0.018630319261123438,0.030838706746223944,0.05089389555746348,0.07907977148404473
206,0.8174603174603174,0.48782383525643075,0,0.0025240656633194994,0.00487625434318696,0.010726186087150593,0.01866167767720962,0.030872809213862984,0.05091200506479302,0.07924942880915993
207,0.8214285714285714,0.5178115648388258,0,0.0025214190064249617,0.004878228386106051,0.010729996785043106,0.018651118069140188,0.030970030519826657,0.05098004757604292,0.07933850292979065
208,0.8253968253968254,0.5460543674971671,0,0.0025157059777395634,0.004877365782609579,0.010744200004102328,0.018694942580261727,0.03099289883877115,0.05093785806604336,0.07889779126778826
209,0.8293650793650793,0.5727878934054256,0,0.002525043007969183,0.004872372268596894,0.010742200763603119,0.018670982612764148,0.030922618279701632,0.050987028128251496,0.07899585034762234
210,0.8333333333333333,0.781608899600126,0,0.002525205318883566,0.004876077868797319,0.010771259654513135,0.018680667119519,0.030948380413053332,0.05096178413130033,0.07902516123220008
211,0.8373015873015872,0.7982472451668998,0,0.0025218600949034656,0.004875760573256567,0.010757307536893697,0.01865101467984719,0.03101814192390955,0.051032709026382496,0.07902259930518044
212,0.8412698412698412,0.8450142501344243,0,0.0025228746900444812,0.0048859563321902565,0.010793739264680177,0.018726469972197336,0.030982154780268053,0.051091810878694736,0.07896481118843571
213,0.8452380952380952,0.8791806273721585,0,0.002522333687697802,0.004887038216667642,0.010792731127229662,0.018684268249282193,0.030974074125721073,0.051001230157267596,0.07913280840315437
214,0.8492063492063492,0.8947928106920185,0,0.002521275060526979,0.004888453244406898,0.010763359799603469,0.01869504508144162,0.030974701984103667,0.0511056622716536,0.07927471457086879
215,0.8531746031746031,0.8563633396304123,0,0.002524196353189069,0.00488512064145042,0.010765783798430281,0.0187172711309235,0.030928524567237964,0.05105363533500723,0.07915909849069515
216,0.8571428571428571,0.8791680152648971,0,0.0025278041180936345,0.0048846222710970935,0.010751745187622817,0.018731737385178734,0.030966195103659246,0.051131347745875876,0.079220192357651
217,0.861111111111111,0.8164450793367259,0,0.0025252632406317682,0.004887491081171127,0.010768647143229372,0.018725004042560764,0.030958887098004855,0.0511665690435996,0.07907490926440208
218,0.865079365079365,0.786709978305685,0,0.002522509248789385,0.0048717219158302474,0.010755182692209361,0.01872023746635159,0.030983204291182016,0.05134403579517265,0.07886896279039486
219,0.869047619047619,0.7449663116882899,0,0.002521192692040774,0.00485934013429133,0.010745934036838595,0.018721615940142152,0.030931005085169314,0.05132203263496843,0.07877582092939327
220,0.873015873015873,0.7367556061645668,0,0.002510219897995223,0.004866199234208662,0.010707383817049615,0.018716243118312915,0.030905212183791476,0.05128783779513086,0.07890449890742565
221,0.876984126984127,0.8518131376808559,0,0.002503029595709812,0.00486780241318584,0.010698062949804221,0.018750165349893433,0.03094718760119571,0.051285648923668985,0.07904688544608257
222,0.8809523809523809,0.7304220354153719,0,0.0025094945741783842,0.004866141374231429,0.010648892112818942,0.01882831547622288,0.030925157050036536,0.05125595839989074,0.07912375942400156
223,0.8849206349206349,0.7562672006995548,0,0.0025172935712544945,0.004866342766413646,0.010616862339394226,0.018808281489846278,0.03102586581518763,0.05133314545974885,0.07923239151707351
224,0.8888888888888888,0.6542177012035147,0,0.002516104730103898,0.004869571132849863,0.010631972414823516,0.018759400338747217,0.031002189543042454,0.05117602890128074,0.07930986431193605
225,0.8928571428571428,0.6206186772977288,0,0.0025188424188099094,0.004864634981718976,0.010647610665734499,0.01875608975976341,0.031015114897009814,0.051073843470202024,0.07921388237073951
226,0.8968253968253967,0.6747505535075721,0,0.00252031953452979,0.004857512025777121,0.010656017569246957,0.01884734928467289,0.031069535203306776,0.05097052293019973,0.0792787284184678
227,0.9007936507936507,0.6694969426845323,0,0.002534979271053169,0.0048593437785861195,0.010636388428042834,0.018818522139798725,0.030985999927985362,0.051061830454662484,0.07939881967720792
228,0.9047619047619047,0.601722484650737,0,0.002540334445984219,0.004850392580807189,0.010635277866518194,0.018876620252928245,0.030882655660882614,0.05122664804650641,0.07951214397686993
229,0.9087301587301587,0.5576716420486415,0,0.0025397107382210482,0.004854170401670717,0.010635054203221177,0.01893626092524451,0.030793404032086694,0.051216244335354086,0.07969091080740061
230,0.9126984126984127,0.5928065083980488,0,0.0025351150693265915,0.004838586438618052,0.010611621765497552,0.018916227203377177,0.030866690026025084,0.05119961456563555,0.07979765613915865
231,0.9166666666666666,0.548425536067046,0,0.0025274103573599185,0.004848035540440855,0.010641625411296428,0.018936349237105094,0.03083429237221772,0.051206107062695794,0.0798507038992202
232,0.9206349206349206,0.5586032999359021,0,0.0025283756459682544,0.004852401625612373,0.010659117084841315,0.018994400645996595,0.030983163419606642,0.05131825537629999,0.08001222901874055
233,0.9246031746031745,0.5588129203487496,0,0.0025247549092203736,0.004854784606093155,0.010654509085711888,0.018980554698187626,0.030949891126718383,0.05122800458566278,0.08000821585663503
234,0.9285714285714285,0.520664435182521,0,0.002517962961606402,0.004863835057020498,0.010654894600066741,0.01897301883035371,0.03096045933032243,0.0512507891407622,0.07987487329291884
235,0.9325396825396824,0.6384109550292204,0,0.0025148819658829514,0.0048791761590468025,0.01065893463943491,0.018951930620481616,0.03105045914581653,0.05134494399059014,0.07985028823735152
236,0.9365079365079365,0.6665203154386206,0,0.0025097381707922944,0.004888558206010267,0.010617650078063859,0.01891535966413184,0.031167926270549803,0.05139324634797184,0.07973791594306458
237,0.9404761904761905,0.5468027544869373,0,0.002517737896331831,0.004871577810978579,0.010612543287529664,0.01889193221138408,0.031289074555227704,0.05141132756774547,0.07963623539428437
238,0.9444444444444444,0.5554209086039725,0,0.002521928583213155,0.00485982806893444,0.010598719689440553,0.018848022246472855,0.031360219286014186,0.051508251450577476,0.07961457218504862
239,0.9484126984126984,0.5169017607742618,0,0.002521885364537001,0.00485412297706526,0.010578514991315425,0.018849034369579912,0.031420586739517045,0.051244755803961727,0.0794954385132682
240,0.9523809523809523,0.5638219562257115,0,0.0025289334422452956,0.004854397054116802,0.010572757629148473,0.018821404750517152,0.03145543235637386,0.051310107242284346,0.07944929289109726
241,0.9563492063492063,0.5176424739326415,0,0.0025292963146526406,0.004859180698483375,0.010608540174514498,0.018829524735153643,0.031501355638802894,0.05124637156292816,0.07916510714186463
242,0.9603174603174602,0.5113242672897036,0,0.0025251724691198576,0.004852549729900116,0.01062124306604428,0.018773961527595782,0.031468185003621446,0.051068784347358,0.07919721636871989
243,0.9642857142857142,0.5394457364353449,0,0.0025324350178293586,0.004854297573691269,0.010609630296302169,0.018785516700482396,0.031419177737427216,0.05111786651360973,0.07919758792957479
244,0.9682539682539681,0.585838539994377,0,0.002535006439096838,0.00484740256292398,0.010620965612288298,0.018814921025752232,0.03141863947393942,0.051250300835594724,0.07907548583702997
245,0.9722222222222222,0.5159996225535333,0,0.00253002895677282,0.004841836946300796,0.010648905259518277,0.01874383602070549,0.03140819688046941,0.05123669071133103,0.07917422272347673
246,0.9761904761904762,0.4976855773071747,0,0.0025291117396896113,0.004829003357275446,0.010667358585176877,0.018756908943411612,0.03138095983087341,0.051328661430336035,0.07931470347225718
247,0.9801587301587301,0.4726704137287296,0,0.0025249197278983003,0.004820618682430009,0.010668401803520085,0.018800246187250944,0.031421929898316624,0.05148473938234276,0.07907390836393298
248,0.9841269841269841,0.4392419053947898,0,0.002518315558609151,0.00480834739277079,0.010655199519222558,0.018757078164623724,0.031478319149343716,0.05161232312026083,0.07896015059611775
249,0.988095238095238,0.5407216819324715,0,0.0025227190332946835,0.004799525339781137,0.010669103247257058,0.018816186494234922,0.03148322635559693,0.051771898295038345,0.07884562625135984
250,0.992063492063492,0.5616993551682616,0,0.0025318167503630305,0.004809129866695134,0.010676877668648695,0.018830892165851893,0.031570782855785295,0.051844085939107935,0.0787058515663935
251,0.9960317460317459,0.48987725345142014,0,0.002525117471166142,0.004800546793984849,0.010694779180952562,0.018805605048448467,0.0315022920664249,0.051851037565763994,0.07882953585011725
252,1.0,0.5419067797411673,0,0.002527797993227016,0.0048244757285958095,0.01070745136254408,0.0188034312463617,0.031490405106696144,0.05169362141339153,0.07880093951177294
