,source,target,relationship,weight
2010,GS,NDAQ,sector,0.3
2011,GS,NTRS,sector,0.3
2012,GS,PNC,sector,0.3
2013,GS,PRU,sector,0.3
2014,HIG,MS,sector,0.3
2015,HIG,PRU,sector,0.3
2016,HBAN,KKR,sector,0.3
2017,HBAN,USB,sector,0.3
2018,ICE,JKHY,sector,0.3
2019,JKHY,RF,sector,0.3
2020,JKHY,SPGI,sector,0.3
2021,JKHY,USB,sector,0.3
2022,JPM,MKTX,sector,0.3
2023,JPM,MCO,sector,0.3
2024,JPM,NTRS,sector,0.3
2025,JPM,TROW,sector,0.3
2026,KEY,MKTX,sector,0.3
2027,KEY,MA,sector,0.3
2028,KEY,NTRS,sector,0.3
2029,KEY,WFC,sector,0.3
2030,KKR,PFG,sector,0.3
2031,L,MKTX,sector,0.3
2032,L,PRU,sector,0.3
2033,L,RJF,sector,0.3
2034,L,SYF,sector,0.3
2035,MTB,NDAQ,sector,0.3
2036,MTB,WRB,sector,0.3
2037,MMC,MSCI,sector,0.3
2038,MMC,SPGI,sector,0.3
2039,MA,PGR,sector,0.3
2040,MA,RJF,sector,0.3
2041,MA,TRV,sector,0.3
2042,MET,RF,sector,0.3
2043,MET,SPGI,sector,0.3
2044,MET,TROW,sector,0.3
2045,MCO,RF,sector,0.3
2046,MS,TROW,sector,0.3
2047,MS,WTW,sector,0.3
2048,MSCI,WRB,sector,0.3
2049,NTRS,PRU,sector,0.3
2050,NTRS,RF,sector,0.3
2051,NTRS,TRV,sector,0.3
2052,PYPL,SYF,sector,0.3
2053,PYPL,WFC,sector,0.3
2054,PNC,V,sector,0.3
2055,PFG,PGR,sector,0.3
2056,PFG,SPGI,sector,0.3
2057,PFG,WRB,sector,0.3
2058,PGR,TROW,sector,0.3
2059,PRU,USB,sector,0.3
2060,RJF,TFC,sector,0.3
2061,RJF,USB,sector,0.3
2062,RF,SPGI,sector,0.3
2063,STT,TRV,sector,0.3
2064,STT,V,sector,0.3
2065,TROW,WTW,sector,0.3
2066,TFC,WRB,sector,0.3
2067,WRB,WTW,sector,0.3
2068,APD,LIN,industry,0.7
2069,ALB,CE,industry,0.7
2070,ALB,DD,industry,0.7
2071,ALB,EMN,industry,0.7
2072,ALB,ECL,industry,0.7
2073,ALB,IFF,industry,0.7
2074,ALB,LYB,industry,0.7
2075,ALB,PPG,industry,0.7
2076,ALB,SHW,industry,0.7
2077,CE,DD,industry,0.7
2078,CE,EMN,industry,0.7
2079,CE,ECL,industry,0.7
2080,CE,IFF,industry,0.7
2081,CE,LYB,industry,0.7
2082,CE,PPG,industry,0.7
2083,CE,SHW,industry,0.7
2084,DD,EMN,industry,0.7
2085,DD,ECL,industry,0.7
2086,DD,IFF,industry,0.7
2087,DD,LYB,industry,0.7
2088,DD,PPG,industry,0.7
2089,DD,SHW,industry,0.7
2090,EMN,ECL,industry,0.7
2091,EMN,IFF,industry,0.7
2092,EMN,LYB,industry,0.7
2093,EMN,PPG,industry,0.7
2094,EMN,SHW,industry,0.7
2095,ECL,IFF,industry,0.7
2096,ECL,LYB,industry,0.7
2097,ECL,PPG,industry,0.7
2098,ECL,SHW,industry,0.7
2099,IFF,LYB,industry,0.7
2100,IFF,PPG,industry,0.7
2101,IFF,SHW,industry,0.7
2102,LYB,PPG,industry,0.7
2103,LYB,SHW,industry,0.7
2104,PPG,SHW,industry,0.7
2105,AMCR,AVY,industry,0.7
2106,AMCR,IP,industry,0.7
2107,AMCR,PKG,industry,0.7
2108,AMCR,SW,industry,0.7
2109,AVY,IP,industry,0.7
2110,AVY,PKG,industry,0.7
2111,AVY,SW,industry,0.7
2112,IP,PKG,industry,0.7
2113,IP,SW,industry,0.7
2114,PKG,SW,industry,0.7
2115,CF,CTVA,industry,0.7
2116,CF,FMC,industry,0.7
2117,CF,MOS,industry,0.7
2118,CTVA,FMC,industry,0.7
2119,CTVA,MOS,industry,0.7
2120,FMC,MOS,industry,0.7
2121,MLM,VMC,industry,0.7
2122,NUE,STLD,industry,0.7
2123,APD,ALB,sector,0.3
2124,APD,STLD,sector,0.3
2125,ALB,AVY,sector,0.3
2126,ALB,NEM,sector,0.3
2127,ALB,STLD,sector,0.3
2128,AVY,CF,sector,0.3
2129,BALL,LYB,sector,0.3
2130,BALL,NEM,sector,0.3
2131,BALL,NUE,sector,0.3
2132,CE,CF,sector,0.3
2133,CTVA,IFF,sector,0.3
2134,CTVA,LYB,sector,0.3
2135,CTVA,NUE,sector,0.3
2136,EMN,MOS,sector,0.3
2137,ECL,STLD,sector,0.3
2138,FMC,IP,sector,0.3
2139,FMC,SW,sector,0.3
2140,FCX,NUE,sector,0.3
2141,FCX,PKG,sector,0.3
2142,IFF,MLM,sector,0.3
2143,IFF,VMC,sector,0.3
2144,IP,SHW,sector,0.3
2145,IP,STLD,sector,0.3
2146,LIN,PKG,sector,0.3
2147,LIN,SHW,sector,0.3
2148,LIN,VMC,sector,0.3
2149,LYB,SW,sector,0.3
2150,MLM,PPG,sector,0.3
2151,MOS,SHW,sector,0.3
2152,NEM,SW,sector,0.3
2153,NEM,STLD,sector,0.3
2154,ABNB,BKNG,industry,0.7
2155,ABNB,CCL,industry,0.7
2156,ABNB,EXPE,industry,0.7
2157,ABNB,HLT,industry,0.7
2158,ABNB,MAR,industry,0.7
2159,ABNB,NCLH,industry,0.7
2160,ABNB,RCL,industry,0.7
2161,BKNG,CCL,industry,0.7
2162,BKNG,EXPE,industry,0.7
2163,BKNG,HLT,industry,0.7
2164,BKNG,MAR,industry,0.7
2165,BKNG,NCLH,industry,0.7
2166,BKNG,RCL,industry,0.7
2167,CCL,EXPE,industry,0.7
2168,CCL,HLT,industry,0.7
2169,CCL,MAR,industry,0.7
2170,CCL,NCLH,industry,0.7
2171,CCL,RCL,industry,0.7
2172,EXPE,HLT,industry,0.7
2173,EXPE,MAR,industry,0.7
2174,EXPE,NCLH,industry,0.7
2175,EXPE,RCL,industry,0.7
2176,HLT,MAR,industry,0.7
2177,HLT,NCLH,industry,0.7
2178,HLT,RCL,industry,0.7
2179,MAR,NCLH,industry,0.7
2180,MAR,RCL,industry,0.7
2181,NCLH,RCL,industry,0.7
2182,AMZN,EBAY,industry,0.7
2183,APTV,BWA,industry,0.7
2184,AZO,KMX,industry,0.7
2185,AZO,ORLY,industry,0.7
2186,KMX,ORLY,industry,0.7
2187,CZR,LVS,industry,0.7
2188,CZR,MGM,industry,0.7
2189,CZR,WYNN,industry,0.7
2190,LVS,MGM,industry,0.7
2191,LVS,WYNN,industry,0.7
2192,MGM,WYNN,industry,0.7
2193,CMG,DRI,industry,0.7
2194,CMG,DPZ,industry,0.7
2195,CMG,MCD,industry,0.7
2196,CMG,SBUX,industry,0.7
2197,CMG,YUM,industry,0.7
2198,DRI,DPZ,industry,0.7
2199,DRI,MCD,industry,0.7
2200,DRI,SBUX,industry,0.7
2201,DRI,YUM,industry,0.7
2202,DPZ,MCD,industry,0.7
2203,DPZ,SBUX,industry,0.7
2204,DPZ,YUM,industry,0.7
2205,MCD,SBUX,industry,0.7
2206,MCD,YUM,industry,0.7
2207,SBUX,YUM,industry,0.7
2208,DHI,LEN,industry,0.7
2209,DHI,NVR,industry,0.7
2210,DHI,PHM,industry,0.7
2211,LEN,NVR,industry,0.7
2212,LEN,PHM,industry,0.7
2213,NVR,PHM,industry,0.7
2214,F,GM,industry,0.7
2215,F,TSLA,industry,0.7
2216,GM,TSLA,industry,0.7
2217,GPC,LKQ,industry,0.7
2218,GPC,POOL,industry,0.7
2219,LKQ,POOL,industry,0.7
2220,HD,LOW,industry,0.7
2221,LULU,NKE,industry,0.7
2222,LULU,RL,industry,0.7
2223,LULU,TPR,industry,0.7
2224,NKE,RL,industry,0.7
2225,NKE,TPR,industry,0.7
2226,RL,TPR,industry,0.7
2227,ROST,TJX,industry,0.7
2228,TSCO,ULTA,industry,0.7
2229,ABNB,DRI,sector,0.3
2230,ABNB,DHI,sector,0.3
2231,ABNB,MHK,sector,0.3
2232,AMZN,BBY,sector,0.3
2233,AMZN,DPZ,sector,0.3
2234,AMZN,DHI,sector,0.3
2235,AMZN,GPC,sector,0.3
2236,AMZN,HLT,sector,0.3
2237,AMZN,MAR,sector,0.3
2238,AMZN,PHM,sector,0.3
2239,AMZN,TSCO,sector,0.3
2240,APTV,DHI,sector,0.3
2241,APTV,MGM,sector,0.3
2242,APTV,POOL,sector,0.3
2243,AZO,GM,sector,0.3
2244,AZO,HLT,sector,0.3
2245,AZO,LKQ,sector,0.3
2246,AZO,LULU,sector,0.3
2247,AZO,MHK,sector,0.3
2248,AZO,TPR,sector,0.3
2249,AZO,TSLA,sector,0.3
2250,AZO,YUM,sector,0.3
2251,BBY,F,sector,0.3
2252,BBY,RL,sector,0.3
2253,BKNG,DPZ,sector,0.3
2254,BKNG,MHK,sector,0.3
2255,BKNG,TJX,sector,0.3
2256,BWA,CZR,sector,0.3
2257,BWA,MHK,sector,0.3
2258,BWA,NVR,sector,0.3
2259,BWA,PHM,sector,0.3
2260,BWA,SBUX,sector,0.3
2261,BWA,WYNN,sector,0.3
2262,CZR,DHI,sector,0.3
2263,CZR,MAR,sector,0.3
2264,CZR,NCLH,sector,0.3
2265,CZR,RCL,sector,0.3
2266,KMX,EXPE,sector,0.3
2267,KMX,LKQ,sector,0.3
2268,KMX,NVR,sector,0.3
2269,CCL,GPC,sector,0.3
2270,CCL,MGM,sector,0.3
2271,CMG,LKQ,sector,0.3
2272,DRI,EBAY,sector,0.3
2273,DRI,MAR,sector,0.3
2274,DECK,HLT,sector,0.3
2275,DECK,RCL,sector,0.3
2276,DECK,WYNN,sector,0.3
2277,DPZ,DHI,sector,0.3
2278,DPZ,GM,sector,0.3
2279,DPZ,LOW,sector,0.3
2280,DPZ,LULU,sector,0.3
2281,DPZ,MAR,sector,0.3
2282,DHI,HD,sector,0.3
2283,DHI,LKQ,sector,0.3
2284,DHI,MCD,sector,0.3
2285,DHI,NCLH,sector,0.3
2286,EBAY,LOW,sector,0.3
2287,EBAY,MAR,sector,0.3
2288,EXPE,GRMN,sector,0.3
2289,EXPE,MHK,sector,0.3
2290,GRMN,GPC,sector,0.3
2291,GRMN,ORLY,sector,0.3
2292,GRMN,RCL,sector,0.3
2293,GRMN,TSLA,sector,0.3
2294,GRMN,YUM,sector,0.3
2295,GM,MHK,sector,0.3
2296,GM,ORLY,sector,0.3
2297,GPC,HAS,sector,0.3
2298,GPC,NKE,sector,0.3
2299,GPC,ORLY,sector,0.3
2300,HAS,ROST,sector,0.3
2301,HLT,LVS,sector,0.3
2302,HLT,SBUX,sector,0.3
2303,HD,LKQ,sector,0.3
2304,HD,MAR,sector,0.3
2305,HD,RCL,sector,0.3
2306,HD,TSLA,sector,0.3
2307,HD,ULTA,sector,0.3
2308,LVS,RL,sector,0.3
2309,LVS,TSLA,sector,0.3
2310,LEN,TSCO,sector,0.3
2311,LKQ,RL,sector,0.3
2312,LKQ,RCL,sector,0.3
2313,LKQ,TJX,sector,0.3
2314,LOW,NCLH,sector,0.3
2315,LOW,RL,sector,0.3
2316,LOW,SBUX,sector,0.3
2317,LOW,TSLA,sector,0.3
2318,LOW,YUM,sector,0.3
2319,LULU,TJX,sector,0.3
2320,MAR,MCD,sector,0.3
2321,MAR,RL,sector,0.3
2322,MCD,ORLY,sector,0.3
2323,MCD,POOL,sector,0.3
2324,MCD,TJX,sector,0.3
2325,MGM,NVR,sector,0.3
2326,NKE,ORLY,sector,0.3
2327,NKE,POOL,sector,0.3
2328,NCLH,SBUX,sector,0.3
2329,NVR,TSCO,sector,0.3
2330,ORLY,RCL,sector,0.3
2331,ORLY,TPR,sector,0.3
2332,POOL,TSCO,sector,0.3
2333,PHM,RL,sector,0.3
2334,RL,ROST,sector,0.3
2335,RL,TSLA,sector,0.3
2336,RL,TJX,sector,0.3
2337,RL,TSCO,sector,0.3
2338,ROST,TSLA,sector,0.3
2339,TPR,TSLA,sector,0.3
2340,ARE,BXP,industry,0.7
2341,AMT,CCI,industry,0.7
2342,AMT,SBAC,industry,0.7
2343,CCI,SBAC,industry,0.7
2344,AVB,CPT,industry,0.7
2345,AVB,EQR,industry,0.7
2346,AVB,ESS,industry,0.7
2347,AVB,MAA,industry,0.7
2348,AVB,UDR,industry,0.7
2349,CPT,EQR,industry,0.7
2350,CPT,ESS,industry,0.7
2351,CPT,MAA,industry,0.7
2352,CPT,UDR,industry,0.7
2353,EQR,ESS,industry,0.7
2354,EQR,MAA,industry,0.7
2355,EQR,UDR,industry,0.7
2356,ESS,MAA,industry,0.7
2357,ESS,UDR,industry,0.7
2358,MAA,UDR,industry,0.7
2359,CBRE,CSGP,industry,0.7
2360,DLR,EQIX,industry,0.7
2361,EXR,PSA,industry,0.7
2362,FRT,KIM,industry,0.7
2363,FRT,O,industry,0.7
2364,FRT,REG,industry,0.7
2365,FRT,SPG,industry,0.7
2366,KIM,O,industry,0.7
2367,KIM,REG,industry,0.7
2368,KIM,SPG,industry,0.7
2369,O,REG,industry,0.7
2370,O,SPG,industry,0.7
2371,REG,SPG,industry,0.7
2372,DOC,VTR,industry,0.7
2373,DOC,WELL,industry,0.7
2374,VTR,WELL,industry,0.7
2375,HST,VICI,industry,0.7
2376,ARE,AMT,sector,0.3
2377,ARE,DOC,sector,0.3
2378,AMT,CBRE,sector,0.3
2379,AMT,EXR,sector,0.3
2380,AMT,WELL,sector,0.3
2381,AVB,CBRE,sector,0.3
2382,AVB,IRM,sector,0.3
2383,AVB,SPG,sector,0.3
2384,BXP,PSA,sector,0.3
2385,BXP,UDR,sector,0.3
2386,CPT,CCI,sector,0.3
2387,CBRE,REG,sector,0.3
2388,CSGP,DOC,sector,0.3
2389,CSGP,UDR,sector,0.3
2390,CCI,DOC,sector,0.3
2391,CCI,HST,sector,0.3
2392,CCI,SPG,sector,0.3
2393,CCI,UDR,sector,0.3
2394,CCI,WY,sector,0.3
2395,DLR,REG,sector,0.3
2396,DLR,WELL,sector,0.3
2397,EQIX,WY,sector,0.3
2398,EXR,FRT,sector,0.3
2399,EXR,IRM,sector,0.3
2400,FRT,VTR,sector,0.3
2401,FRT,VICI,sector,0.3
2402,DOC,VICI,sector,0.3
2403,INVH,PSA,sector,0.3
2404,INVH,SPG,sector,0.3
2405,IRM,PSA,sector,0.3
2406,IRM,SPG,sector,0.3
2407,IRM,WY,sector,0.3
2408,PLD,VTR,sector,0.3
2409,O,UDR,sector,0.3
2410,SBAC,SPG,sector,0.3
2411,SBAC,VTR,sector,0.3
2412,SPG,WY,sector,0.3
2413,GOOGL,GOOG,industry,0.7
2414,GOOGL,MTCH,industry,0.7
2415,GOOGL,META,industry,0.7
2416,GOOG,MTCH,industry,0.7
2417,GOOG,META,industry,0.7
2418,MTCH,META,industry,0.7
2419,T,VZ,industry,0.7
2420,CHTR,CMCSA,industry,0.7
2421,EA,TTWO,industry,0.7
2422,FOXA,FOX,industry,0.7
2423,FOXA,WBD,industry,0.7
2424,FOX,WBD,industry,0.7
2425,IPG,OMC,industry,0.7
2426,LYV,NFLX,industry,0.7
2427,LYV,PARA,industry,0.7
2428,LYV,DIS,industry,0.7
2429,NFLX,PARA,industry,0.7
2430,NFLX,DIS,industry,0.7
2431,PARA,DIS,industry,0.7
2432,NWSA,NWS,industry,0.7
2433,GOOG,LYV,sector,0.3
2434,GOOG,TMUS,sector,0.3
2435,T,NWSA,sector,0.3
2436,CHTR,TTWO,sector,0.3
2437,CMCSA,FOX,sector,0.3
2438,CMCSA,MTCH,sector,0.3
2439,CMCSA,OMC,sector,0.3
2440,CMCSA,PARA,sector,0.3
2441,CMCSA,TTWO,sector,0.3
2442,FOXA,NFLX,sector,0.3
2443,FOXA,PARA,sector,0.3
2444,FOX,DIS,sector,0.3
2445,IPG,NWSA,sector,0.3
2446,LYV,OMC,sector,0.3
2447,MTCH,DIS,sector,0.3
2448,NFLX,VZ,sector,0.3
2449,TTWO,VZ,sector,0.3
2450,TTWO,DIS,sector,0.3
2451,MO,PM,industry,0.7
2452,ADM,BG,industry,0.7
2453,BF.B,STZ,industry,0.7
2454,CPB,CAG,industry,0.7
2455,CPB,GIS,industry,0.7
2456,CPB,HSY,industry,0.7
2457,CPB,HRL,industry,0.7
2458,CPB,K,industry,0.7
2459,CPB,KHC,industry,0.7
2460,CPB,LW,industry,0.7
2461,CPB,MKC,industry,0.7
2462,CPB,MDLZ,industry,0.7
2463,CPB,SJM,industry,0.7
2464,CPB,TSN,industry,0.7
2465,CAG,GIS,industry,0.7
2466,CAG,HSY,industry,0.7
2467,CAG,HRL,industry,0.7
2468,CAG,K,industry,0.7
2469,CAG,KHC,industry,0.7
2470,CAG,LW,industry,0.7
2471,CAG,MKC,industry,0.7
2472,CAG,MDLZ,industry,0.7
2473,CAG,SJM,industry,0.7
2474,CAG,TSN,industry,0.7
2475,GIS,HSY,industry,0.7
2476,GIS,HRL,industry,0.7
2477,GIS,K,industry,0.7
2478,GIS,KHC,industry,0.7
2479,GIS,LW,industry,0.7
2480,GIS,MKC,industry,0.7
2481,GIS,MDLZ,industry,0.7
2482,GIS,SJM,industry,0.7
2483,GIS,TSN,industry,0.7
2484,HSY,HRL,industry,0.7
2485,HSY,K,industry,0.7
2486,HSY,KHC,industry,0.7
2487,HSY,LW,industry,0.7
2488,HSY,MKC,industry,0.7
2489,HSY,MDLZ,industry,0.7
2490,HSY,SJM,industry,0.7
2491,HSY,TSN,industry,0.7
2492,HRL,K,industry,0.7
2493,HRL,KHC,industry,0.7
2494,HRL,LW,industry,0.7
2495,HRL,MKC,industry,0.7
2496,HRL,MDLZ,industry,0.7
2497,HRL,SJM,industry,0.7
2498,HRL,TSN,industry,0.7
2499,K,KHC,industry,0.7
2500,K,LW,industry,0.7
2501,K,MKC,industry,0.7
2502,K,MDLZ,industry,0.7
2503,K,SJM,industry,0.7
2504,K,TSN,industry,0.7
2505,KHC,LW,industry,0.7
2506,KHC,MKC,industry,0.7
2507,KHC,MDLZ,industry,0.7
2508,KHC,SJM,industry,0.7
2509,KHC,TSN,industry,0.7
2510,LW,MKC,industry,0.7
2511,LW,MDLZ,industry,0.7
2512,LW,SJM,industry,0.7
2513,LW,TSN,industry,0.7
2514,MKC,MDLZ,industry,0.7
2515,MKC,SJM,industry,0.7
2516,MKC,TSN,industry,0.7
2517,MDLZ,SJM,industry,0.7
2518,MDLZ,TSN,industry,0.7
2519,SJM,TSN,industry,0.7
2520,CHD,CLX,industry,0.7
2521,CHD,CL,industry,0.7
2522,CHD,KMB,industry,0.7
2523,CLX,CL,industry,0.7
2524,CLX,KMB,industry,0.7
2525,CL,KMB,industry,0.7
2526,KO,KDP,industry,0.7
2527,KO,MNST,industry,0.7
2528,KO,PEP,industry,0.7
2529,KDP,MNST,industry,0.7
2530,KDP,PEP,industry,0.7
2531,MNST,PEP,industry,0.7
2532,COST,DG,industry,0.7
2533,COST,DLTR,industry,0.7
2534,COST,TGT,industry,0.7
2535,COST,WMT,industry,0.7
2536,DG,DLTR,industry,0.7
2537,DG,TGT,industry,0.7
2538,DG,WMT,industry,0.7
2539,DLTR,TGT,industry,0.7
2540,DLTR,WMT,industry,0.7
2541,TGT,WMT,industry,0.7
2542,EL,KVUE,industry,0.7
2543,EL,PG,industry,0.7
2544,KVUE,PG,industry,0.7
2545,MO,HSY,sector,0.3
2546,MO,HRL,sector,0.3
2547,MO,K,sector,0.3
2548,MO,KVUE,sector,0.3
2549,ADM,CLX,sector,0.3
2550,ADM,KHC,sector,0.3
2551,ADM,KR,sector,0.3
2552,BF.B,CAG,sector,0.3
2553,BF.B,KVUE,sector,0.3
2554,BF.B,KMB,sector,0.3
2555,BF.B,TAP,sector,0.3
2556,BG,CL,sector,0.3
2557,BG,DLTR,sector,0.3
2558,BG,EL,sector,0.3
2559,BG,PM,sector,0.3
2560,CPB,CHD,sector,0.3
2561,CPB,COST,sector,0.3
2562,CPB,KVUE,sector,0.3
2563,CPB,SYY,sector,0.3
2564,CHD,HRL,sector,0.3
2565,CHD,KHC,sector,0.3
2566,CHD,KR,sector,0.3
2567,CHD,MNST,sector,0.3
2568,CHD,TGT,sector,0.3
2569,CHD,WBA,sector,0.3
2570,CLX,K,sector,0.3
2571,CLX,WMT,sector,0.3
2572,KO,K,sector,0.3
2573,KO,SYY,sector,0.3
2574,KO,TSN,sector,0.3
2575,CL,DG,sector,0.3
2576,CL,MNST,sector,0.3
2577,CL,PG,sector,0.3
2578,CL,WMT,sector,0.3
2579,STZ,DG,sector,0.3
2580,COST,KMB,sector,0.3
2581,COST,MKC,sector,0.3
2582,COST,MDLZ,sector,0.3
2583,DLTR,EL,sector,0.3
2584,EL,MKC,sector,0.3
2585,EL,TAP,sector,0.3
2586,EL,WBA,sector,0.3
2587,EL,WMT,sector,0.3
2588,HSY,KDP,sector,0.3
2589,HSY,MNST,sector,0.3
2590,HRL,KVUE,sector,0.3
2591,K,PM,sector,0.3
2592,K,PG,sector,0.3
2593,KVUE,PM,sector,0.3
2594,KVUE,SJM,sector,0.3
2595,KDP,KMB,sector,0.3
2596,KDP,WMT,sector,0.3
2597,KMB,LW,sector,0.3
2598,KMB,TAP,sector,0.3
2599,KHC,PG,sector,0.3
2600,KHC,WBA,sector,0.3
2601,KR,MDLZ,sector,0.3
2602,LW,TGT,sector,0.3
2603,LW,WBA,sector,0.3
2604,MKC,WBA,sector,0.3
2605,MDLZ,WMT,sector,0.3
2606,SJM,SYY,sector,0.3
2607,APA,COP,industry,0.7
2608,APA,CTRA,industry,0.7
2609,APA,DVN,industry,0.7
2610,APA,FANG,industry,0.7
2611,APA,EOG,industry,0.7
2612,APA,EQT,industry,0.7
2613,APA,OXY,industry,0.7
2614,APA,TPL,industry,0.7
2615,COP,CTRA,industry,0.7
2616,COP,DVN,industry,0.7
2617,COP,FANG,industry,0.7
2618,COP,EOG,industry,0.7
2619,COP,EQT,industry,0.7
2620,COP,OXY,industry,0.7
2621,COP,TPL,industry,0.7
2622,CTRA,DVN,industry,0.7
2623,CTRA,FANG,industry,0.7
2624,CTRA,EOG,industry,0.7
2625,CTRA,EQT,industry,0.7
2626,CTRA,OXY,industry,0.7
2627,CTRA,TPL,industry,0.7
2628,DVN,FANG,industry,0.7
2629,DVN,EOG,industry,0.7
2630,DVN,EQT,industry,0.7
2631,DVN,OXY,industry,0.7
2632,DVN,TPL,industry,0.7
2633,FANG,EOG,industry,0.7
2634,FANG,EQT,industry,0.7
2635,FANG,OXY,industry,0.7
2636,FANG,TPL,industry,0.7
2637,EOG,EQT,industry,0.7
2638,EOG,OXY,industry,0.7
2639,EOG,TPL,industry,0.7
2640,EQT,OXY,industry,0.7
2641,EQT,TPL,industry,0.7
2642,OXY,TPL,industry,0.7
2643,BKR,HAL,industry,0.7
2644,BKR,SLB,industry,0.7
2645,HAL,SLB,industry,0.7
2646,CVX,XOM,industry,0.7
2647,CVX,HES,industry,0.7
2648,XOM,HES,industry,0.7
2649,KMI,OKE,industry,0.7
2650,KMI,TRGP,industry,0.7
2651,KMI,WMB,industry,0.7
2652,OKE,TRGP,industry,0.7
2653,OKE,WMB,industry,0.7
2654,TRGP,WMB,industry,0.7
2655,MPC,PSX,industry,0.7
2656,MPC,VLO,industry,0.7
2657,PSX,VLO,industry,0.7
2658,APA,XOM,sector,0.3
2659,APA,SLB,sector,0.3
2660,BKR,CTRA,sector,0.3
2661,CVX,TRGP,sector,0.3
2662,CVX,TPL,sector,0.3
2663,DVN,XOM,sector,0.3
2664,FANG,KMI,sector,0.3
2665,FANG,WMB,sector,0.3
2666,XOM,OKE,sector,0.3
2667,XOM,TPL,sector,0.3
2668,HAL,KMI,sector,0.3
2669,HAL,VLO,sector,0.3
2670,HES,SLB,sector,0.3
2671,OXY,SLB,sector,0.3
2672,OKE,PSX,sector,0.3
2673,OKE,TPL,sector,0.3
2674,OKE,VLO,sector,0.3
2675,SLB,TRGP,sector,0.3
2676,TPL,WMB,sector,0.3
2677,VLO,WMB,sector,0.3
