ticker,name,sector,industry,rating
MMM,3M,Industrials,Industrial Conglomerates,A
AOS,A. O. Smith,Industrials,Building Products,B
ABT,Abbott Laboratories,Health Care,Health Care Equipment,BBB
ABBV,AbbVie,Health Care,Biotechnology,BBB
ACN,Accenture,Information Technology,IT Consulting & Other Services,AA
ADBE,Adobe Inc.,Information Technology,Application Software,AA
AMD,Advanced Micro Devices,Information Technology,Semiconductors,AA
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,BB
AFL,Aflac,Financials,Life & Health Insurance,BBB
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,BBB
APD,Air Products,Materials,Industrial Gases,AAA
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",B
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,BB
ALB,Albemarle Corporation,Materials,Specialty Chemicals,A
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,AA
ALGN,Align Technology,Health Care,Health Care Supplies,AA
ALLE,Allegion,Industrials,Building Products,A
LNT,Alliant Energy,Utilities,Electric Utilities,BBB
ALL,Allstate,Financials,Property & Casualty Insurance,A
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,A
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,BBB
MO,Altria,Consumer Staples,Tobacco,AA
AMZN,Amazon,Consumer Discretionary,Broadline Retail,A
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,A
AEE,Ameren,Utilities,Multi-Utilities,A
AEP,American Electric Power,Utilities,Electric Utilities,BBB
AXP,American Express,Financials,Consumer Finance,AA
AIG,American International Group,Financials,Multi-line Insurance,BBB
AMT,American Tower,Real Estate,Telecom Tower REITs,BBB
AWK,American Water Works,Utilities,Water Utilities,AAA
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,BBB
AME,Ametek,Industrials,Electrical Components & Equipment,AA
AMGN,Amgen,Health Care,Biotechnology,AA
APH,Amphenol,Information Technology,Electronic Components,BB
ADI,Analog Devices,Information Technology,Semiconductors,B
ANSS,Ansys,Information Technology,Application Software,BB
AON,Aon plc,Financials,Insurance Brokers,A
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,AA
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,BBB
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",A
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,AA
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,A
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,AAA
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,BB
ANET,Arista Networks,Information Technology,Communications Equipment,A
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,BBB
AIZ,Assurant,Financials,Multi-line Insurance,A
T,AT&T,Communication Services,Integrated Telecommunication Services,BBB
ATO,Atmos Energy,Utilities,Gas Utilities,BBB
ADSK,Autodesk,Information Technology,Application Software,AA
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,B
AZO,AutoZone,Consumer Discretionary,Automotive Retail,BBB
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,BB
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,BB
AXON,Axon Enterprise,Industrials,Aerospace & Defense,BBB
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,BB
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",AA
BAC,Bank of America,Financials,Diversified Banks,AA
BAX,Baxter International,Health Care,Health Care Equipment,AAA
BDX,Becton Dickinson,Health Care,Health Care Equipment,A
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,A
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,A
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,BB
BIIB,Biogen,Health Care,Biotechnology,A
BLK,BlackRock,Financials,Asset Management & Custody Banks,A
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,BBB
BK,BNY Mellon,Financials,Asset Management & Custody Banks,AA
BA,Boeing,Industrials,Aerospace & Defense,BB
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",AA
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,B
BSX,Boston Scientific,Health Care,Health Care Equipment,BBB
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,AA
AVGO,Broadcom,Information Technology,Semiconductors,AAA
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,BB
BRO,Brown & Brown,Financials,Insurance Brokers,BBB
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,BBB
BLDR,Builders FirstSource,Industrials,Building Products,BBB
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,AA
BXP,"BXP, Inc.",Real Estate,Office REITs,A
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,AA
CDNS,Cadence Design Systems,Information Technology,Application Software,BB
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,BBB
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,A
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,AA
COF,Capital One,Financials,Consumer Finance,A
CAH,Cardinal Health,Health Care,Health Care Distributors,A
KMX,CarMax,Consumer Discretionary,Automotive Retail,BBB
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",BBB
CARR,Carrier Global,Industrials,Building Products,BB
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,A
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,AA
CBRE,CBRE Group,Real Estate,Real Estate Services,BBB
CDW,CDW Corporation,Information Technology,Technology Distributors,BBB
CE,Celanese,Materials,Specialty Chemicals,BBB
COR,Cencora,Health Care,Health Care Distributors,BBB
CNC,Centene Corporation,Health Care,Managed Health Care,A
CNP,CenterPoint Energy,Utilities,Multi-Utilities,BBB
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,A
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,AAA
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,AA
CHTR,Charter Communications,Communication Services,Cable & Satellite,AAA
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,BBB
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,A
CB,Chubb Limited,Financials,Property & Casualty Insurance,BBB
CHD,Church & Dwight,Consumer Staples,Household Products,BB
CI,Cigna,Health Care,Health Care Services,A
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,A
CTAS,Cintas,Industrials,Diversified Support Services,BBB
CSCO,Cisco,Information Technology,Communications Equipment,A
C,Citigroup,Financials,Diversified Banks,AA
CFG,Citizens Financial Group,Financials,Regional Banks,A
CLX,Clorox,Consumer Staples,Household Products,AA
CME,CME Group,Financials,Financial Exchanges & Data,BB
CMS,CMS Energy,Utilities,Multi-Utilities,BB
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,BBB
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,BB
CL,Colgate-Palmolive,Consumer Staples,Household Products,BB
CMCSA,Comcast,Communication Services,Cable & Satellite,AA
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,BB
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,BBB
ED,Consolidated Edison,Utilities,Multi-Utilities,BB
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,BB
CEG,Constellation Energy,Utilities,Electric Utilities,A
COO,Cooper Companies (The),Health Care,Health Care Supplies,AA
CPRT,Copart,Industrials,Diversified Support Services,A
GLW,Corning Inc.,Information Technology,Electronic Components,A
CPAY,Corpay,Financials,Transaction & Payment Processing Services,BB
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,BB
CSGP,CoStar Group,Real Estate,Real Estate Services,AAA
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,BBB
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,A
CRWD,CrowdStrike,Information Technology,Systems Software,A
CCI,Crown Castle,Real Estate,Telecom Tower REITs,AA
CSX,CSX Corporation,Industrials,Rail Transportation,A
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,BB
CVS,CVS Health,Health Care,Health Care Services,A
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,BBB
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,BBB
DVA,DaVita,Health Care,Health Care Services,A
DAY,Dayforce,Industrials,Human Resource & Employment Services,B
DECK,Deckers Brands,Consumer Discretionary,Footwear,B
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,A
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",A
DAL,Delta Air Lines,Industrials,Passenger Airlines,A
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,A
DXCM,Dexcom,Health Care,Health Care Equipment,AAA
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,BBB
DLR,Digital Realty,Real Estate,Data Center REITs,BBB
DFS,Discover Financial,Financials,Consumer Finance,AA
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,A
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,BB
D,Dominion Energy,Utilities,Multi-Utilities,A
DPZ,Domino's,Consumer Discretionary,Restaurants,AA
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,A
DOW,Dow Inc.,Materials,Commodity Chemicals,B
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,A
DTE,DTE Energy,Utilities,Multi-Utilities,BBB
DUK,Duke Energy,Utilities,Electric Utilities,BBB
DD,DuPont,Materials,Specialty Chemicals,A
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,BBB
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,A
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,BBB
ECL,Ecolab,Materials,Specialty Chemicals,BBB
EIX,Edison International,Utilities,Electric Utilities,BBB
EW,Edwards Lifesciences,Health Care,Health Care Equipment,AA
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,BB
ELV,Elevance Health,Health Care,Managed Health Care,A
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,AA
ENPH,Enphase Energy,Information Technology,Semiconductor Materials & Equipment,AAA
ETR,Entergy,Utilities,Electric Utilities,BBB
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,BBB
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,AAA
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,BBB
EFX,Equifax,Industrials,Research & Consulting Services,A
EQIX,Equinix,Real Estate,Data Center REITs,BBB
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,AA
ERIE,Erie Indemnity,Financials,Insurance Brokers,BBB
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,A
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,BB
EG,Everest Group,Financials,Reinsurance,AA
EVRG,Evergy,Utilities,Electric Utilities,A
ES,Eversource Energy,Utilities,Electric Utilities,AA
EXC,Exelon,Utilities,Electric Utilities,BB
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",BB
EXPD,Expeditors International,Industrials,Air Freight & Logistics,A
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,BBB
XOM,ExxonMobil,Energy,Integrated Oil & Gas,BB
FFIV,"F5, Inc.",Information Technology,Communications Equipment,BBB
FDS,FactSet,Financials,Financial Exchanges & Data,BBB
FICO,Fair Isaac,Information Technology,Application Software,A
FAST,Fastenal,Industrials,Trading Companies & Distributors,AA
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,BB
FDX,FedEx,Industrials,Air Freight & Logistics,BB
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,BBB
FITB,Fifth Third Bancorp,Financials,Regional Banks,A
FSLR,First Solar,Information Technology,Semiconductors,A
FE,FirstEnergy,Utilities,Electric Utilities,BBB
FI,Fiserv,Financials,Transaction & Payment Processing Services,BB
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,BB
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,BBB
FTNT,Fortinet,Information Technology,Systems Software,BBB
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,AA
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,AA
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,BB
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,BBB
FCX,Freeport-McMoRan,Materials,Copper,AAA
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,AA
IT,Gartner,Information Technology,IT Consulting & Other Services,BBB
GE,GE Aerospace,Industrials,Aerospace & Defense,AAA
GEHC,GE HealthCare,Health Care,Health Care Equipment,AA
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,BBB
GEN,Gen Digital,Information Technology,Systems Software,BBB
GNRC,Generac,Industrials,Electrical Components & Equipment,BBB
GD,General Dynamics,Industrials,Aerospace & Defense,A
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,BBB
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,A
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,A
GILD,Gilead Sciences,Health Care,Biotechnology,BBB
GPN,Global Payments,Financials,Transaction & Payment Processing Services,BBB
GL,Globe Life,Financials,Life & Health Insurance,BB
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,BBB
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,BBB
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,AA
HIG,Hartford (The),Financials,Property & Casualty Insurance,A
HAS,Hasbro,Consumer Discretionary,Leisure Products,A
HCA,HCA Healthcare,Health Care,Health Care Facilities,A
DOC,Healthpeak Properties,Real Estate,Health Care REITs,B
HSIC,Henry Schein,Health Care,Health Care Distributors,A
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,BB
HES,Hess Corporation,Energy,Integrated Oil & Gas,BBB
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",BBB
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",BBB
HOLX,Hologic,Health Care,Health Care Equipment,BBB
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,A
HON,Honeywell,Industrials,Industrial Conglomerates,AA
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,BBB
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,A
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,AAA
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",BBB
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,AA
HUM,Humana,Health Care,Managed Health Care,BB
HBAN,Huntington Bancshares,Financials,Regional Banks,B
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,BB
IBM,IBM,Information Technology,IT Consulting & Other Services,A
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,AAA
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,BB
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,A
INCY,Incyte,Health Care,Biotechnology,B
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,B
PODD,Insulet Corporation,Health Care,Health Care Equipment,BB
INTC,Intel,Information Technology,Semiconductors,A
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,A
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,BB
