ticker,name,sector,industry,rating
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,A
IPG,Interpublic Group of Companies (The),Communication Services,Advertising,AA
INTU,Intuit,Information Technology,Application Software,BBB
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,BB
IVZ,Invesco,Financials,Asset Management & Custody Banks,BBB
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,BBB
IQV,IQVIA,Health Care,Life Sciences Tools & Services,AA
IRM,Iron Mountain,Real Estate,Other Specialized REITs,BBB
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,B
JBL,Jabil,Information Technology,Electronic Manufacturing Services,AA
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,BBB
J,Jacobs Solutions,Industrials,Construction & Engineering,BB
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,BBB
JCI,Johnson Controls,Industrials,Building Products,BBB
JPM,JPMorgan Chase,Financials,Diversified Banks,BBB
JNPR,Juniper Networks,Information Technology,Communications Equipment,A
K,Kellanova,Consumer Staples,Packaged Foods & Meats,A
KVUE,Kenvue,Consumer Staples,Personal Care Products,BB
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,BB
KEY,KeyCorp,Financials,Regional Banks,BB
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,BB
KMB,Kimberly-Clark,Consumer Staples,Household Products,BBB
KIM,Kimco Realty,Real Estate,Retail REITs,BBB
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,BBB
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,BBB
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,BBB
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,BBB
KR,Kroger,Consumer Staples,Food Retail,BB
LHX,L3Harris,Industrials,Aerospace & Defense,A
LH,Labcorp,Health Care,Health Care Services,A
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,AA
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,BBB
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,AAA
LDOS,Leidos,Industrials,Diversified Support Services,A
LEN,Lennar,Consumer Discretionary,Homebuilding,BBB
LII,Lennox International,Industrials,Building Products,A
LLY,Lilly (Eli),Health Care,Pharmaceuticals,BBB
LIN,Linde plc,Materials,Industrial Gases,AAA
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,AAA
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,BB
LMT,Lockheed Martin,Industrials,Aerospace & Defense,A
L,Loews Corporation,Financials,Multi-line Insurance,AA
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,BBB
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",BBB
LYB,LyondellBasell,Materials,Specialty Chemicals,A
MTB,M&T Bank,Financials,Regional Banks,BBB
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,AA
MKTX,MarketAxess,Financials,Financial Exchanges & Data,AA
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",BBB
MMC,Marsh McLennan,Financials,Insurance Brokers,BBB
MLM,Martin Marietta Materials,Materials,Construction Materials,BBB
MAS,Masco,Industrials,Building Products,BBB
MA,Mastercard,Financials,Transaction & Payment Processing Services,B
MTCH,Match Group,Communication Services,Interactive Media & Services,BBB
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,A
MCD,McDonald's,Consumer Discretionary,Restaurants,BBB
MCK,McKesson Corporation,Health Care,Health Care Distributors,A
MDT,Medtronic,Health Care,Health Care Equipment,A
MRK,Merck & Co.,Health Care,Pharmaceuticals,AA
META,Meta Platforms,Communication Services,Interactive Media & Services,AAA
MET,MetLife,Financials,Life & Health Insurance,B
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,BB
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,BBB
MCHP,Microchip Technology,Information Technology,Semiconductors,A
MU,Micron Technology,Information Technology,Semiconductors,AA
MSFT,Microsoft,Information Technology,Systems Software,AA
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,A
MRNA,Moderna,Health Care,Biotechnology,BBB
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,BBB
MOH,Molina Healthcare,Health Care,Managed Health Care,BBB
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,A
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,B
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,BBB
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,BBB
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,BBB
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,A
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,A
MSI,Motorola Solutions,Information Technology,Communications Equipment,A
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,BBB
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,AAA
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",AA
NFLX,Netflix,Communication Services,Movies & Entertainment,AAA
NEM,Newmont,Materials,Gold,AAA
NWSA,News Corp (Class A),Communication Services,Publishing,BB
NWS,News Corp (Class B),Communication Services,Publishing,BBB
NEE,NextEra Energy,Utilities,Multi-Utilities,A
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",AA
NI,NiSource,Utilities,Multi-Utilities,A
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,A
NSC,Norfolk Southern,Industrials,Rail Transportation,AA
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,A
NOC,Northrop Grumman,Industrials,Aerospace & Defense,A
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",BBB
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,BBB
NUE,Nucor,Materials,Steel,AAA
NVDA,Nvidia,Information Technology,Semiconductors,A
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,BBB
NXPI,NXP Semiconductors,Information Technology,Semiconductors,BBB
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,BB
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,BBB
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,AA
OMC,Omnicom Group,Communication Services,Advertising,AA
ON,ON Semiconductor,Information Technology,Semiconductors,BBB
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,AAA
ORCL,Oracle Corporation,Information Technology,Application Software,BBB
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,BB
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,BBB
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,A
PLTR,Palantir Technologies,Information Technology,Internet Services & Infrastructure,BBB
PANW,Palo Alto Networks,Information Technology,Systems Software,A
PARA,Paramount Global,Communication Services,Movies & Entertainment,BBB
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,BB
PAYX,Paychex,Industrials,Human Resource & Employment Services,A
PAYC,Paycom,Industrials,Human Resource & Employment Services,B
PYPL,PayPal,Financials,Transaction & Payment Processing Services,BB
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,AA
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,AA
PFE,Pfizer,Health Care,Pharmaceuticals,AA
PCG,PG&E Corporation,Utilities,Multi-Utilities,AAA
PM,Philip Morris International,Consumer Staples,Tobacco,AA
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,BBB
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,AA
PNC,PNC Financial Services,Financials,Diversified Banks,A
POOL,Pool Corporation,Consumer Discretionary,Distributors,BB
PPG,PPG Industries,Materials,Specialty Chemicals,AAA
PPL,PPL Corporation,Utilities,Electric Utilities,BB
PFG,Principal Financial Group,Financials,Life & Health Insurance,A
PG,Procter & Gamble,Consumer Staples,Personal Care Products,AA
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,BBB
PLD,Prologis,Real Estate,Industrial REITs,BBB
PRU,Prudential Financial,Financials,Life & Health Insurance,BB
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,BBB
PTC,PTC Inc.,Information Technology,Application Software,BB
PSA,Public Storage,Real Estate,Self-Storage REITs,A
PHM,PulteGroup,Consumer Discretionary,Homebuilding,AA
PWR,Quanta Services,Industrials,Construction & Engineering,BBB
QCOM,Qualcomm,Information Technology,Semiconductors,BB
DGX,Quest Diagnostics,Health Care,Health Care Services,B
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",A
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,A
RTX,RTX Corporation,Industrials,Aerospace & Defense,BBB
O,Realty Income,Real Estate,Retail REITs,A
REG,Regency Centers,Real Estate,Retail REITs,BB
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,BB
RF,Regions Financial Corporation,Financials,Regional Banks,A
RSG,Republic Services,Industrials,Environmental & Facilities Services,BBB
RMD,ResMed,Health Care,Health Care Equipment,BBB
RVTY,Revvity,Health Care,Health Care Equipment,AA
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,BB
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,BBB
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,BB
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,A
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",BB
SPGI,S&P Global,Financials,Financial Exchanges & Data,A
CRM,Salesforce,Information Technology,Application Software,AAA
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,BB
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,AA
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",A
SRE,Sempra,Utilities,Multi-Utilities,B
NOW,ServiceNow,Information Technology,Systems Software,B
SHW,Sherwin-Williams,Materials,Specialty Chemicals,BBB
SPG,Simon Property Group,Real Estate,Retail REITs,BBB
SWKS,Skyworks Solutions,Information Technology,Semiconductors,A
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,A
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,A
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,BBB
SOLV,Solventum,Health Care,Health Care Technology,BBB
SO,Southern Company,Utilities,Electric Utilities,BBB
LUV,Southwest Airlines,Industrials,Passenger Airlines,BBB
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,AA
SBUX,Starbucks,Consumer Discretionary,Restaurants,A
STT,State Street Corporation,Financials,Asset Management & Custody Banks,AA
STLD,Steel Dynamics,Materials,Steel,BBB
STE,Steris,Health Care,Health Care Equipment,A
SYK,Stryker Corporation,Health Care,Health Care Equipment,BB
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",A
SYF,Synchrony Financial,Financials,Consumer Finance,AA
SNPS,Synopsys,Information Technology,Application Software,AA
SYY,Sysco,Consumer Staples,Food Distributors,BBB
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,BBB
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,AA
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,AA
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",BBB
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,AA
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,BB
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,BBB
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,AA
TFX,Teleflex,Health Care,Health Care Equipment,AA
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,B
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,A
TXN,Texas Instruments,Information Technology,Semiconductors,A
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,BB
TXT,Textron,Industrials,Aerospace & Defense,BB
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,B
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,BBB
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,A
TT,Trane Technologies,Industrials,Building Products,AA
TDG,TransDigm Group,Industrials,Aerospace & Defense,BBB
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,BBB
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,A
TFC,Truist Financial,Financials,Diversified Banks,BB
TYL,Tyler Technologies,Information Technology,Application Software,AA
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,A
USB,U.S. Bancorp,Financials,Diversified Banks,AAA
UBER,Uber,Industrials,Passenger Ground Transportation,A
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,AA
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,AA
UNP,Union Pacific Corporation,Industrials,Rail Transportation,AA
UAL,United Airlines Holdings,Industrials,Passenger Airlines,BBB
UPS,United Parcel Service,Industrials,Air Freight & Logistics,BBB
URI,United Rentals,Industrials,Trading Companies & Distributors,BBB
UNH,UnitedHealth Group,Health Care,Managed Health Care,B
UHS,Universal Health Services,Health Care,Health Care Facilities,A
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,A
VTR,Ventas,Real Estate,Health Care REITs,BB
VLTO,Veralto,Industrials,Environmental & Facilities Services,A
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,B
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,AAA
VZ,Verizon,Communication Services,Integrated Telecommunication Services,B
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,AAA
VTRS,Viatris,Health Care,Pharmaceuticals,BB
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,BBB
V,Visa Inc.,Financials,Transaction & Payment Processing Services,B
VST,Vistra Corp.,Utilities,Electric Utilities,AA
VMC,Vulcan Materials Company,Materials,Construction Materials,BBB
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,B
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,BBB
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,BBB
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,BBB
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,A
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,BBB
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,BBB
WM,Waste Management,Industrials,Environmental & Facilities Services,BB
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,AAA
WEC,WEC Energy Group,Utilities,Electric Utilities,A
WFC,Wells Fargo,Financials,Diversified Banks,B
WELL,Welltower,Real Estate,Health Care REITs,BB
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,A
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",BBB
WY,Weyerhaeuser,Real Estate,Timber REITs,A
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,AA
WTW,Willis Towers Watson,Financials,Insurance Brokers,A
WDAY,"Workday, Inc.",Information Technology,Application Software,A
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,BBB
XEL,Xcel Energy,Utilities,Multi-Utilities,AA
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,B
YUM,Yum! Brands,Consumer Discretionary,Restaurants,B
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,BBB
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,BBB
ZTS,Zoetis,Health Care,Pharmaceuticals,A
